,LC1,LC2,HC1,HC2,LC3,LC4,LC5,LC6,LC7,HC3,LC8
RETROSEQ_NW_018343956.1:9159256-9159356,1,0,0,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343969.1:4070807-4070907,1,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018343971.1:2052053-2052153,1,0,0,0,1,0,0,0,1,0,1
RETROSEQ_NW_018343973.1:7821379-7821486,1,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018343981.1:14264569-14264669,1,0,0,0,0,0,1,0,0,0,0
RETROSEQ_NW_018343981.1:20154695-20154819,1,1,0,1,1,1,0,0,0,0,1
RETROSEQ_NW_018343986.1:15579490-15579590,1,0,0,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343991.1:3391316-3391416,1,0,1,0,1,0,0,0,0,0,0
RETROSEQ_NW_018344005.1:1540715-1540815,1,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344027.1:413979-414079,1,1,1,0,0,0,0,0,1,0,0
RETROSEQ_NW_018344039.1:1306879-1306979,1,0,0,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344049.1:487936-488036,1,0,1,0,0,0,1,0,0,0,0
RETROSEQ_NW_018344072.1:5872996-5873096,1,1,0,0,0,0,0,1,0,0,0
RETROSEQ_NW_018344090.1:4257411-4257511,1,1,1,0,0,0,0,1,1,0,1
RETROSEQ_NW_018344111.1:7141925-7142025,1,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344133.1:2218283-2218383,1,1,0,0,0,0,0,0,1,0,0
RETROSEQ_NW_018344177.1:2456123-2456223,1,1,1,0,0,0,0,0,1,0,0
RETROSEQ_NW_018344228.1:2529098-2529198,1,0,0,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344258.1:941466-941566,1,0,0,1,0,0,0,1,1,0,0
RETROSEQ_NW_018344308.1:561009-561109,1,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344390.1:237737-237837,1,0,0,1,0,0,1,1,1,0,1
RETROSEQ_NW_018343952.1:28268136-28268276,0,1,1,0,0,0,1,0,0,0,0
RETROSEQ_NW_018343955.1:15105243-15105343,0,1,0,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343967.1:3451074-3451174,0,1,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018343976.1:12693058-12693164,0,1,1,1,1,1,1,1,1,0,0
RETROSEQ_NW_018343993.1:16606003-16606103,0,1,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344021.1:12773934-12774034,0,1,1,0,1,0,0,0,0,0,0
RETROSEQ_NW_018344033.1:9278627-9278860,0,1,0,1,1,0,0,0,0,0,1
RETROSEQ_NW_018344101.1:3620404-3620504,0,1,1,0,0,1,1,0,0,0,0
RETROSEQ_NW_018344110.1:14346-14446,0,1,0,0,0,0,0,1,0,0,0
RETROSEQ_NW_018344175.1:3999496-3999616,0,1,0,1,1,1,0,0,0,1,1
RETROSEQ_NW_018344198.1:1057126-1057269,0,1,1,1,0,0,1,0,1,1,0
RETROSEQ_NW_018344348.1:39538-39638,0,1,0,0,0,0,0,0,0,0,1
RETROSEQ_NW_018343952.1:12770047-12770147,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343952.1:21821677-21821777,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343954.1:10153564-10153664,0,0,1,0,0,0,0,0,0,0,1
RETROSEQ_NW_018343954.1:28023978-28024078,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343954.1:8272249-8272423,0,0,1,1,0,1,0,0,1,0,0
RETROSEQ_NW_018343955.1:28095056-28095156,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343957.1:10682881-10682981,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343960.1:16383473-16383573,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343960.1:3604949-3605049,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343960.1:8429843-8429943,0,0,1,0,0,0,1,0,0,0,0
RETROSEQ_NW_018343962.1:4328286-4328386,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343963.1:821619-821719,0,0,1,0,0,0,0,0,0,0,1
RETROSEQ_NW_018343964.1:7342736-7342836,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343967.1:1176939-1177039,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343970.1:2787206-2787306,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343972.1:7206227-7206327,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343972.1:7797243-7797343,0,0,1,0,0,0,0,1,0,0,0
RETROSEQ_NW_018343974.1:14570436-14570536,0,0,1,0,1,0,0,0,0,0,0
RETROSEQ_NW_018343975.1:19129290-19129390,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343978.1:2711336-2711436,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343978.1:9770547-9770647,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343982.1:15757179-15757279,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343982.1:7950407-7950507,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343987.1:12809047-12809147,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343990.1:16386977-16387077,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343993.1:21053-21153,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343993.1:9780644-9780744,0,0,1,0,0,0,0,0,1,0,0
RETROSEQ_NW_018343997.1:11090687-11090792,0,0,1,1,0,0,0,0,1,0,1
RETROSEQ_NW_018343999.1:2842409-2842509,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343999.1:4198029-4198133,0,0,1,0,1,0,0,0,0,0,0
RETROSEQ_NW_018344002.1:13449271-13449371,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344005.1:11537748-11537848,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344009.1:9863829-9863929,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344010.1:2303688-2303788,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344020.1:476999-477099,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344034.1:3445507-3445607,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344036.1:2165052-2165152,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344038.1:7718603-7718703,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344041.1:2226198-2226298,0,0,1,0,0,0,0,0,0,0,1
RETROSEQ_NW_018344042.1:4495546-4495646,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344043.1:1800403-1800503,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344043.1:7537581-7537681,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344044.1:3691033-3691133,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344044.1:9966836-9966936,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344051.1:3756655-3756755,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344056.1:5843301-5843401,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344057.1:2578796-2578896,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344057.1:7693900-7694000,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344064.1:8313887-8313987,0,0,1,0,0,0,0,0,0,0,1
RETROSEQ_NW_018344065.1:1263667-1263767,0,0,1,0,0,0,1,0,1,0,0
RETROSEQ_NW_018344077.1:413431-413531,0,0,1,1,0,1,0,0,0,1,0
RETROSEQ_NW_018344078.1:8901318-8901418,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344081.1:6393443-6393543,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344083.1:5793040-5793140,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344088.1:1998756-1998856,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344089.1:2629742-2629842,0,0,1,0,0,1,0,0,0,0,0
RETROSEQ_NW_018344089.1:6269455-6269555,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344097.1:5366135-5366235,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344099.1:3919980-3920080,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344102.1:3535925-3536025,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344107.1:5470341-5470441,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344120.1:5719481-5719581,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344124.1:3403946-3404046,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344135.1:4138546-4138646,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344139.1:5569906-5570006,0,0,1,0,0,1,1,0,0,0,0
RETROSEQ_NW_018344152.1:4575844-4575944,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344155.1:1708781-1708881,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344156.1:634394-634508,0,0,1,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344157.1:4581943-4582043,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344167.1:320554-320654,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344179.1:1170859-1170959,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344183.1:4117739-4117839,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344184.1:1129280-1129380,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344194.1:4078031-4078143,0,0,1,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344197.1:828259-828359,0,0,1,0,0,0,0,1,0,0,0
RETROSEQ_NW_018344202.1:187561-187668,0,0,1,1,1,1,0,1,0,0,0
RETROSEQ_NW_018344202.1:2555015-2555115,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344202.1:340198-340298,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344204.1:1087077-1087177,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344261.1:745425-745525,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344264.1:1523400-1523503,0,0,1,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344274.1:1318968-1319068,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344286.1:790975-791075,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344308.1:144903-145003,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344344.1:863157-863257,0,0,1,0,0,0,0,1,1,0,0
RETROSEQ_NW_018344350.1:170157-170257,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344423.1:83833-83933,0,0,1,0,1,0,0,0,0,0,0
RETROSEQ_NW_018343953.1:6357528-6357628,0,0,0,1,0,0,0,1,0,0,0
RETROSEQ_NW_018343957.1:2868950-2869069,0,0,0,1,1,0,0,1,0,1,1
RETROSEQ_NW_018343958.1:25181576-25181701,0,0,0,1,0,0,0,0,0,0,1
RETROSEQ_NW_018343959.1:27113680-27113780,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018343962.1:21210884-21210984,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018343966.1:258454-258554,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018343975.1:17432627-17432727,0,0,0,1,1,0,0,0,0,0,1
RETROSEQ_NW_018343976.1:5999647-5999747,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018343978.1:16952900-16953021,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018343978.1:6044171-6044271,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018343979.1:11560684-11560784,0,0,0,1,1,0,0,0,0,0,1
RETROSEQ_NW_018343981.1:20094531-20094631,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018343984.1:2743672-2743772,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018343989.1:2589143-2589243,0,0,0,1,1,0,0,0,0,0,0
RETROSEQ_NW_018343998.1:15500358-15500458,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344012.1:7566755-7566855,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344018.1:1607949-1608049,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344026.1:8875425-8875525,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344038.1:5347614-5347714,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344041.1:2120630-2120730,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344044.1:2453180-2453280,0,0,0,1,0,1,0,0,0,0,0
RETROSEQ_NW_018344046.1:1523051-1523151,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344046.1:3992797-3992897,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344054.1:7606759-7606859,0,0,0,1,0,1,0,0,0,0,0
RETROSEQ_NW_018344055.1:9021447-9021547,0,0,0,1,0,0,0,0,0,0,1
RETROSEQ_NW_018344059.1:6854430-6854530,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344068.1:5174631-5174731,0,0,0,1,0,0,0,0,0,0,1
RETROSEQ_NW_018344075.1:3149176-3149276,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344077.1:8249960-8250060,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344078.1:8654814-8654914,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344100.1:6624351-6624451,0,0,0,1,0,0,0,0,0,0,1
RETROSEQ_NW_018344101.1:3658596-3658696,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344114.1:2886960-2887060,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344127.1:1764115-1764215,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344130.1:1250967-1251117,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344142.1:3395562-3395675,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344147.1:835502-835602,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344157.1:1570077-1570190,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344166.1:3536855-3536955,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344167.1:980492-980592,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344170.1:4607383-4607483,0,0,0,1,0,0,1,0,0,0,0
RETROSEQ_NW_018344183.1:2268372-2268472,0,0,0,1,1,0,0,0,0,0,0
RETROSEQ_NW_018344183.1:2300950-2301050,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344235.1:1405956-1406056,0,0,0,1,0,0,0,0,0,0,1
RETROSEQ_NW_018344258.1:1943221-1943321,0,0,0,1,0,0,0,1,0,0,0
RETROSEQ_NW_018344258.1:1943418-1943518,0,0,0,1,0,0,0,1,0,0,0
RETROSEQ_NW_018343975.1:3323058-3323158,0,0,0,0,0,1,0,1,0,0,0
RETROSEQ_NW_018344027.1:212066-212166,0,0,0,0,0,1,0,1,0,0,0
RETROSEQ_NW_018343956.1:33356431-33356531,0,0,0,0,0,0,1,0,1,0,0
RETROSEQ_NW_018343963.1:19108578-19108678,0,0,0,0,0,0,1,0,1,0,0
RETROSEQ_NW_018343954.1:3222837-3222937,0,0,0,0,0,0,0,1,0,0,1
RETROSEQ_NW_018343955.1:23840416-23840516,0,0,0,0,0,0,0,1,0,0,0
RETROSEQ_NW_018344046.1:9589644-9589744,0,0,0,0,0,0,0,1,0,0,0
RETROSEQ_NW_018344092.1:8014414-8014514,0,0,0,0,0,0,0,1,0,0,1
RETROSEQ_NW_018344075.1:6182255-6182355,0,0,0,0,0,0,0,0,1,0,0
RETROSEQ_NW_018343952.1:1275459-1275571,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343952.1:35355579-35355679,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343954.1:28813227-28813327,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343954.1:3521904-3522004,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343955.1:23925850-23925950,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343957.1:1776006-1776106,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343958.1:16041373-16041473,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343960.1:19180202-19180302,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343960.1:9285452-9285552,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343961.1:20016269-20016369,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343963.1:4241002-4241102,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343964.1:17541751-17541851,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343964.1:4962569-4962669,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343965.1:18117982-18118082,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343965.1:8340710-8340810,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343969.1:17393390-17393490,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343970.1:145228-145328,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343971.1:17474921-17475021,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343973.1:5566047-5566147,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343975.1:13595234-13595334,0,0,0,0,0,0,0,0,0,1,0
