,LC1,LC2,HC1,HC2,LC3,LC4,LC5,LC6,LC7,HC3,LC8
RETROSEQ_NW_018343977.1:3518421-3518521,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343977.1:9173115-9173215,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343978.1:4764149-4764249,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343980.1:4623532-4623632,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343981.1:2482113-2482213,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343987.1:10789678-10789778,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343988.1:5198606-5198706,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343990.1:17907075-17907175,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343994.1:15117962-15118062,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343997.1:9556256-9556356,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343999.1:1826413-1826513,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344000.1:5147432-5147532,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344005.1:13996248-13996348,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344005.1:5569409-5569509,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344005.1:6080956-6081056,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344006.1:13060245-13060345,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344006.1:14181138-14181238,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344007.1:13325251-13325351,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344009.1:13680754-13680861,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344017.1:8157382-8157482,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344017.1:937206-937306,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344026.1:11733245-11733345,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344026.1:2796520-2796620,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344030.1:305886-305986,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344031.1:2800152-2800252,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344041.1:2119282-2119382,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344043.1:7056402-7056502,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344048.1:1031488-1031588,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344052.1:5367532-5367632,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344053.1:2333596-2333696,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344054.1:7172945-7173045,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344054.1:8367139-8367239,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344059.1:6260727-6260827,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344062.1:3408266-3408366,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344070.1:675637-675737,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344072.1:3502024-3502124,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344075.1:4649802-4649902,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344075.1:7126303-7126403,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344078.1:2648203-2648303,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344082.1:690524-690624,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344088.1:2671670-2671770,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344104.1:1731340-1731440,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344114.1:4188577-4188677,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344115.1:4076022-4076122,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344115.1:6009536-6009636,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344124.1:3997276-3997376,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344126.1:4389400-4389500,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344129.1:4210889-4210989,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344132.1:976851-976951,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344147.1:4401707-4401807,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344148.1:5395366-5395466,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344158.1:1706668-1706768,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344160.1:2536702-2536802,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344167.1:547605-547705,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344169.1:4099028-4099128,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344192.1:3394568-3394668,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344202.1:702564-702664,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344203.1:1587119-1587219,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344230.1:2724346-2724446,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344232.1:1246801-1246901,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344235.1:1585923-1586023,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344270.1:464887-464987,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344304.1:1162093-1162193,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344320.1:939241-939341,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344331.1:21556-21656,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344337.1:43870-43970,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344343.1:445999-446099,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344014.1:6005223-6005323,0,0,0,0,0,0,0,0,0,0,1
RETROSEQ_NW_018343959.1:21575569-21575679,0,0,1,1,0,0,0,0,0,1,0
RETROSEQ_NW_018343959.1:25523927-25524027,0,0,1,1,0,0,0,0,0,1,0
RETROSEQ_NW_018343963.1:5879535-5879635,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343973.1:9641131-9641231,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343973.1:16701831-16701954,0,0,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018343956.1:22649853-22649953,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343956.1:25653114-25653215,1,0,1,1,0,0,0,0,0,1,0
RETROSEQ_NW_018343952.1:14160845-14160945,0,0,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018343960.1:3050138-3050238,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018343967.1:7064889-7064989,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018343978.1:2817150-2817250,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343984.1:6710165-6710265,0,0,1,1,0,0,1,0,0,0,0
RETROSEQ_NW_018343990.1:3969763-3969863,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343990.1:4129141-4129241,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343991.1:16098301-16098401,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343993.1:4393660-4393760,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018343993.1:15014983-15015083,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344037.1:2668759-2668877,0,0,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344056.1:214247-214388,0,0,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344081.1:7433980-7434080,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344127.1:2285685-2285801,0,0,1,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344160.1:533380-533552,0,0,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344323.1:530604-530704,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343969.1:14861462-14861562,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344040.1:3232403-3232503,0,0,0,0,0,1,0,0,0,0,0
RETROSEQ_NW_018344422.1:158484-158584,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344036.1:4257681-4257781,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344022.1:7476000-7476100,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344022.1:9266300-9266400,0,0,1,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344049.1:7280433-7280533,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343955.1:14912304-14912404,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343955.1:33897862-33897970,0,0,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018343983.1:10187249-10187349,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344101.1:7473267-7473367,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343979.1:408420-408520,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344076.1:5548317-5548492,0,0,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344142.1:5547255-5547355,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344185.1:3063606-3063706,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344032.1:3079723-3079825,0,0,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344066.1:762209-762309,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018343957.1:21656194-21656352,1,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344126.1:4632775-4632875,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018343974.1:21235356-21235456,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344019.1:11520844-11520944,0,0,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344109.1:6894068-6894168,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344153.1:1894334-1894446,0,0,0,1,1,0,0,0,0,1,0
RETROSEQ_NW_018344153.1:2152980-2153080,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344199.1:3170238-3170340,0,0,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344084.1:5301571-5301671,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344025.1:8264521-8264621,0,0,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344098.1:1726175-1726275,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344180.1:619955-620058,0,0,1,1,0,0,0,1,0,1,1
RETROSEQ_NW_018343965.1:3819391-3819491,0,0,1,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344000.1:2840744-2840844,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344197.1:4028048-4028148,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344225.1:1114688-1114788,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344080.1:3888606-3888706,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344613.1:30982-31082,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344613.1:31141-31241,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344034.1:8736095-8736195,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344302.1:222026-222140,0,0,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344302.1:1068640-1068740,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344326.1:882729-882892,1,0,1,1,0,1,1,1,0,1,0
RETROSEQ_NW_018343999.1:15219679-15219779,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344033.1:1128522-1128622,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344089.1:5350062-5350162,0,0,0,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344023.1:12421740-12421885,0,0,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344107.1:7365200-7365300,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344115.1:3402652-3402757,0,0,0,1,1,0,0,0,0,0,1
RETROSEQ_NW_018344250.1:2442993-2443142,0,0,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344118.1:6600865-6600965,0,1,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344198.1:1727171-1727271,0,0,0,0,0,0,0,1,0,0,0
RETROSEQ_NW_018344198.1:1961763-1961863,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344396.1:72231-72331,0,0,1,0,0,0,0,0,0,1,0
RETROSEQ_NW_018344088.1:3463031-3463131,0,0,1,0,0,0,0,0,0,0,0
RETROSEQ_NW_018344064.1:662405-662523,0,0,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344209.1:25425-25529,0,0,0,1,0,0,0,0,0,1,0
RETROSEQ_NW_018344382.1:107020-107125,0,0,1,0,0,1,0,0,0,0,0
RETROSEQ_NW_018344291.1:770474-770574,0,0,0,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344533.1:29552-29652,0,0,1,1,0,0,0,0,0,0,0
RETROSEQ_NW_018344372.1:370712-370812,0,0,1,0,0,0,0,0,0,1,0
DELETION_NW_018343952.1:16776752-16783454,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018343953.1:37779866-37788554,0,0,1,1,0,0,0,0,0,0,0
DELETION_NW_018343954.1:5978512-5979748,1,1,1,1,1,1,1,1,1,0,1
DELETION_NW_018343956.1:10725166-10725520,1,1,1,1,1,1,1,1,1,0,1
DELETION_NW_018343961.1:21305059-21312253,0,0,1,0,0,0,0,0,0,0,0
DELETION_NW_018343971.1:7508647-7517291,0,0,1,0,0,0,0,0,0,0,0
DELETION_NW_018343972.1:17325687-17333889,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018343974.1:284610-293089,1,0,1,0,0,0,0,0,0,0,0
DELETION_NW_018343975.1:21888518-21890861,0,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018343977.1:10009887-10018424,1,1,1,1,1,1,1,1,1,0,1
DELETION_NW_018343978.1:2807272-2815799,1,0,1,0,1,0,0,0,1,0,0
DELETION_NW_018343978.1:17507181-17515832,0,0,1,0,0,0,0,0,0,0,0
DELETION_NW_018343979.1:14125511-14134236,0,0,1,0,0,0,0,0,0,1,0
DELETION_NW_018343981.1:16882171-16890810,0,0,1,0,0,0,0,0,0,0,0
DELETION_NW_018343986.1:17531051-17539680,0,0,1,0,0,0,0,0,0,0,0
DELETION_NW_018343987.1:24779-32930,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018343990.1:17700196-17706876,1,1,1,1,1,1,1,1,0,1,1
DELETION_NW_018343993.1:10265633-10273101,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018344006.1:14159827-14168255,1,1,1,1,1,1,1,0,1,0,1
DELETION_NW_018344007.1:10556959-10565724,0,0,1,0,0,0,0,0,1,0,0
DELETION_NW_018344023.1:1970119-1970579,0,1,1,0,1,0,0,0,0,0,1
DELETION_NW_018344031.1:1268121-1276297,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018344036.1:5232832-5241494,1,1,1,0,1,1,1,0,0,1,0
DELETION_NW_018344040.1:8038186-8048759,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018344042.1:4319726-4328597,0,0,1,1,0,1,1,0,0,0,1
DELETION_NW_018344046.1:1636849-1645470,0,1,1,0,1,0,0,0,0,0,0
DELETION_NW_018344052.1:2620730-2644082,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018344052.1:7608431-7612290,0,0,1,1,0,1,0,0,0,0,0
DELETION_NW_018344056.1:2283064-2294288,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018344059.1:8565269-8572096,0,0,1,0,0,0,0,0,0,0,0
DELETION_NW_018344060.1:1883136-1891898,0,0,1,0,0,0,0,0,0,0,0
DELETION_NW_018344062.1:426440-433821,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018344089.1:770295-777693,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018344092.1:5237717-5246365,0,1,1,0,0,0,0,0,0,0,0
DELETION_NW_018344115.1:5430921-5437761,0,0,1,0,0,0,0,0,0,0,0
DELETION_NW_018344115.1:5996350-6004998,0,0,1,0,0,0,0,0,0,0,0
DELETION_NW_018344160.1:5241441-5250138,0,0,1,0,0,0,0,0,0,0,0
DELETION_NW_018344243.1:692842-701399,0,0,1,0,0,0,0,0,0,0,0
DELETION_NW_018344278.1:748841-769943,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018344278.1:1979178-1986642,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018344286.1:112352-112615,1,1,1,0,1,1,1,1,1,1,1
DELETION_NW_018344452.1:76479-86436,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018344501.1:35346-43915,1,0,1,0,1,1,0,1,0,0,1
DELETION_NW_018344613.1:30331-32731,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018344297.1:1641052-1649224,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018344305.1:105586-110799,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018344182.1:3982434-3982768,1,1,1,1,1,1,1,1,1,1,1
DELETION_NW_018344443.1:40291-40645,1,1,1,1,1,1,1,1,1,0,1
