,locus,erv.assigned,clade
1,RETROSEQ_NW_018343952.1:1275459-1275571s,pCi643,SMRVlike
2,RETROSEQ_NW_018343952.1:12770047-12770147s,pCi138,KoRVlike
3,RETROSEQ_NW_018343952.1:14160845-14160945,pCi147,Betalike_crown
4,RETROSEQ_NW_018343952.1:21821677-21821777s,pCi138,KoRVlike
5,RETROSEQ_NW_018343952.1:28268136-28268276s,pCi138,KoRVlike
6,RETROSEQ_NW_018343952.1:35355579-35355679s,pCi47,SMRVlike
7,RETROSEQ_NW_018343953.1:6357528-6357628s,pCi47,SMRVlike
8,RETROSEQ_NW_018343954.1:10153564-10153664s,pCi138,KoRVlike
9,RETROSEQ_NW_018343954.1:28023978-28024078s,pCi47,SMRVlike
10,RETROSEQ_NW_018343954.1:28813227-28813327s,pCi47,SMRVlike
11,RETROSEQ_NW_018343954.1:3222837-3222937s,pCi47,SMRVlike
12,RETROSEQ_NW_018343954.1:3521904-3522004s,pCi47,SMRVlike
13,RETROSEQ_NW_018343954.1:8272249-8272423s,pCi138,KoRVlike
14,RETROSEQ_NW_018343955.1:14912304-14912404,pCi138,KoRVlike
15,RETROSEQ_NW_018343955.1:15105243-15105343s,pCi138,KoRVlike
16,RETROSEQ_NW_018343955.1:23840416-23840516s,pCi138,KoRVlike
17,RETROSEQ_NW_018343955.1:23925850-23925950s,pCi47,SMRVlike
18,RETROSEQ_NW_018343955.1:28095056-28095156s,pCi998,SMRVlike
19,RETROSEQ_NW_018343955.1:33897862-33897970,pCi387,Betalike_crown
20,RETROSEQ_NW_018343956.1:22649853-22649953,pCi833,SMRVlike
21,RETROSEQ_NW_018343956.1:25653114-25653215,pCi494,Betalike_crown
22,RETROSEQ_NW_018343956.1:33356431-33356531s,pCi138,KoRVlike
23,RETROSEQ_NW_018343956.1:9159256-9159356s,pCi138,KoRVlike
24,RETROSEQ_NW_018343957.1:10682881-10682981s,pCi47,SMRVlike
25,RETROSEQ_NW_018343957.1:1776006-1776106s,pCi47,SMRVlike
26,RETROSEQ_NW_018343957.1:21656194-21656352,pCi471,Betalike_crown
27,RETROSEQ_NW_018343957.1:2868950-2869069s,pCi914,SMRVlike
28,RETROSEQ_NW_018343958.1:16041373-16041473s,pCi138,KoRVlike
29,RETROSEQ_NW_018343958.1:25181576-25181701s,pCi138,KoRVlike
30,RETROSEQ_NW_018343959.1:21575569-21575679,pCi147,Betalike_crown
31,RETROSEQ_NW_018343959.1:25523927-25524027,pCi844,Betalike_crown
32,RETROSEQ_NW_018343959.1:27113680-27113780s,pCi47,SMRVlike
33,RETROSEQ_NW_018343960.1:16383473-16383573s,pCi983,SMRVlike
34,RETROSEQ_NW_018343960.1:19180202-19180302s,pCi138,KoRVlike
35,RETROSEQ_NW_018343960.1:3050138-3050238,pCi47,SMRVlike
36,RETROSEQ_NW_018343960.1:3604949-3605049s,pCi138,KoRVlike
37,RETROSEQ_NW_018343960.1:8429843-8429943s,pCi138,KoRVlike
38,RETROSEQ_NW_018343960.1:9285452-9285552s,pCi47,SMRVlike
39,RETROSEQ_NW_018343961.1:20016269-20016369s,pCi138,KoRVlike
40,RETROSEQ_NW_018343962.1:21210884-21210984s,pCi138,KoRVlike
41,RETROSEQ_NW_018343962.1:4328286-4328386s,pCi138,KoRVlike
42,RETROSEQ_NW_018343963.1:19108578-19108678s,pCi138,KoRVlike
43,RETROSEQ_NW_018343963.1:4241002-4241102s,pCi138,KoRVlike
44,RETROSEQ_NW_018343963.1:5879535-5879635,pCi34,Betalike_crown
45,RETROSEQ_NW_018343963.1:821619-821719s,pCi47,SMRVlike
46,RETROSEQ_NW_018343964.1:17541751-17541851s,pCi138,KoRVlike
47,RETROSEQ_NW_018343964.1:4962569-4962669s,pCi47,SMRVlike
48,RETROSEQ_NW_018343964.1:7342736-7342836s,pCi138,KoRVlike
49,RETROSEQ_NW_018343965.1:18117982-18118082s,pCi138,KoRVlike
50,RETROSEQ_NW_018343965.1:3819391-3819491,pCi147,Betalike_crown
51,RETROSEQ_NW_018343965.1:8340710-8340810s,pCi47,SMRVlike
52,RETROSEQ_NW_018343966.1:258454-258554s,pCi138,KoRVlike
53,RETROSEQ_NW_018343967.1:1176939-1177039s,pCi47,SMRVlike
54,RETROSEQ_NW_018343967.1:3451074-3451174s,pCi138,KoRVlike
55,RETROSEQ_NW_018343967.1:7064889-7064989,pCi387,Betalike_crown
56,RETROSEQ_NW_018343969.1:14861462-14861562,pCi571,Betalike_crown
57,RETROSEQ_NW_018343969.1:17393390-17393490s,pCi138,KoRVlike
58,RETROSEQ_NW_018343969.1:4070807-4070907s,pCi47,SMRVlike
59,RETROSEQ_NW_018343970.1:145228-145328s,pCi47,SMRVlike
60,RETROSEQ_NW_018343970.1:2787206-2787306s,pCi138,KoRVlike
61,RETROSEQ_NW_018343971.1:17474921-17475021s,pCi47,SMRVlike
62,RETROSEQ_NW_018343971.1:2052053-2052153s,pCi47,SMRVlike
63,RETROSEQ_NW_018343972.1:7206227-7206327s,pCi138,KoRVlike
64,RETROSEQ_NW_018343972.1:7797243-7797343s,pCi47,SMRVlike
65,RETROSEQ_NW_018343973.1:16701831-16701954,pCi71,SMRVlike
66,RETROSEQ_NW_018343973.1:5566047-5566147s,pCi138,KoRVlike
67,RETROSEQ_NW_018343973.1:7821379-7821486s,pCi47,SMRVlike
68,RETROSEQ_NW_018343973.1:9641131-9641231,pCi449,Betalike_crown
69,RETROSEQ_NW_018343974.1:14570436-14570536s,pCi47,SMRVlike
70,RETROSEQ_NW_018343974.1:21235356-21235456,pCi844,Betalike_crown
71,RETROSEQ_NW_018343975.1:13595234-13595334s,pCi47,SMRVlike
72,RETROSEQ_NW_018343975.1:17432627-17432727s,pCi47,SMRVlike
73,RETROSEQ_NW_018343975.1:19129290-19129390s,pCi47,SMRVlike
74,RETROSEQ_NW_018343975.1:3323058-3323158s,pCi138,KoRVlike
75,RETROSEQ_NW_018343976.1:12693058-12693164s,pCi421,Betalike_crown
76,RETROSEQ_NW_018343976.1:5999647-5999747s,pCi47,SMRVlike
77,RETROSEQ_NW_018343977.1:3518421-3518521s,pCi138,KoRVlike
78,RETROSEQ_NW_018343977.1:9173115-9173215s,pCi138,KoRVlike
79,RETROSEQ_NW_018343978.1:16952900-16953021s,pCi47,SMRVlike
80,RETROSEQ_NW_018343978.1:2711336-2711436s,pCi47,SMRVlike
81,RETROSEQ_NW_018343978.1:2817150-2817250,pCi138,KoRVlike
82,RETROSEQ_NW_018343978.1:4764149-4764249s,pCi47,SMRVlike
83,RETROSEQ_NW_018343978.1:6044171-6044271s,pCi47,SMRVlike
84,RETROSEQ_NW_018343978.1:9770547-9770647s,pCi138,KoRVlike
85,RETROSEQ_NW_018343979.1:11560684-11560784s,pCi47,SMRVlike
86,RETROSEQ_NW_018343979.1:408420-408520,pCi15,Betalike_crown
87,RETROSEQ_NW_018343980.1:4623532-4623632s,pCi138,KoRVlike
88,RETROSEQ_NW_018343981.1:14264569-14264669s,pCi138,KoRVlike
89,RETROSEQ_NW_018343981.1:20094531-20094631s,pCi138,KoRVlike
90,RETROSEQ_NW_018343981.1:20154695-20154819s,pCi194,SMRVlike
91,RETROSEQ_NW_018343981.1:2482113-2482213s,pCi138,KoRVlike
92,RETROSEQ_NW_018343982.1:15757179-15757279s,pCi47,SMRVlike
93,RETROSEQ_NW_018343982.1:7950407-7950507s,pCi138,KoRVlike
94,RETROSEQ_NW_018343983.1:10187249-10187349,pCi914,SMRVlike
95,RETROSEQ_NW_018343984.1:2743672-2743772s,pCi138,KoRVlike
96,RETROSEQ_NW_018343984.1:6710165-6710265,pCi760,Betalike_crown
97,RETROSEQ_NW_018343986.1:15579490-15579590s,pCi47,SMRVlike
98,RETROSEQ_NW_018343987.1:10789678-10789778s,pCi47,SMRVlike
99,RETROSEQ_NW_018343987.1:12809047-12809147s,pCi449,Betalike_crown
100,RETROSEQ_NW_018343988.1:5198606-5198706s,pCi138,KoRVlike
101,RETROSEQ_NW_018343989.1:2589143-2589243s,pCi138,KoRVlike
102,RETROSEQ_NW_018343990.1:16386977-16387077s,pCi138,KoRVlike
103,RETROSEQ_NW_018343990.1:17907075-17907175s,pCi138,KoRVlike
104,RETROSEQ_NW_018343990.1:3969763-3969863,pCi571,Betalike_crown
105,RETROSEQ_NW_018343990.1:4129141-4129241,pCi147,Betalike_crown
106,RETROSEQ_NW_018343991.1:16098301-16098401,pCi387,Betalike_crown
107,RETROSEQ_NW_018343991.1:3391316-3391416s,pCi47,SMRVlike
108,RETROSEQ_NW_018343993.1:15014983-15015083,pCi760,Betalike_crown
109,RETROSEQ_NW_018343993.1:16606003-16606103s,pCi47,SMRVlike
110,RETROSEQ_NW_018343993.1:21053-21153s,pCi138,KoRVlike
111,RETROSEQ_NW_018343993.1:4393660-4393760,pCi760,Betalike_crown
112,RETROSEQ_NW_018343993.1:9780644-9780744s,pCi617,KoRVlike
113,RETROSEQ_NW_018343994.1:15117962-15118062s,pCi47,SMRVlike
114,RETROSEQ_NW_018343997.1:11090687-11090792s,pCi47,SMRVlike
115,RETROSEQ_NW_018343997.1:9556256-9556356s,pCi47,SMRVlike
116,RETROSEQ_NW_018343998.1:15500358-15500458s,pCi47,SMRVlike
117,RETROSEQ_NW_018343999.1:15219679-15219779,pCi321,Betalike_crown
118,RETROSEQ_NW_018343999.1:1826413-1826513s,pCi47,SMRVlike
119,RETROSEQ_NW_018343999.1:2842409-2842509s,pCi47,SMRVlike
120,RETROSEQ_NW_018343999.1:4198029-4198133s,pCi138,KoRVlike
121,RETROSEQ_NW_018344000.1:2840744-2840844,pCi138,KoRVlike
122,RETROSEQ_NW_018344000.1:5147432-5147532s,pCi138,KoRVlike
123,RETROSEQ_NW_018344002.1:13449271-13449371s,pCi47,SMRVlike
124,RETROSEQ_NW_018344005.1:11537748-11537848s,pCi47,SMRVlike
125,RETROSEQ_NW_018344005.1:13996248-13996348s,pCi47,SMRVlike
126,RETROSEQ_NW_018344005.1:1540715-1540815s,pCi138,KoRVlike
127,RETROSEQ_NW_018344005.1:5569409-5569509s,pCi138,KoRVlike
128,RETROSEQ_NW_018344005.1:6080956-6081056s,pCi138,KoRVlike
129,RETROSEQ_NW_018344006.1:13060245-13060345s,pCi47,SMRVlike
130,RETROSEQ_NW_018344006.1:14181138-14181238s,pCi138,KoRVlike
131,RETROSEQ_NW_018344007.1:13325251-13325351s,pCi47,SMRVlike
132,RETROSEQ_NW_018344009.1:13680754-13680861s,pCi138,KoRVlike
133,RETROSEQ_NW_018344009.1:9863829-9863929s,pCi138,KoRVlike
134,RETROSEQ_NW_018344010.1:2303688-2303788s,pCi47,SMRVlike
135,RETROSEQ_NW_018344012.1:7566755-7566855s,pCi138,KoRVlike
136,RETROSEQ_NW_018344014.1:6005223-6005323s,pCi138,KoRVlike
137,RETROSEQ_NW_018344017.1:8157382-8157482s,pCi138,KoRVlike
138,RETROSEQ_NW_018344017.1:937206-937306s,pCi47,SMRVlike
139,RETROSEQ_NW_018344018.1:1607949-1608049s,pCi138,KoRVlike
140,RETROSEQ_NW_018344019.1:11520844-11520944,pCi471,Betalike_crown
141,RETROSEQ_NW_018344020.1:476999-477099s,pCi138,KoRVlike
142,RETROSEQ_NW_018344021.1:12773934-12774034s,pCi47,SMRVlike
143,RETROSEQ_NW_018344022.1:7476000-7476100,pCi471,Betalike_crown
144,RETROSEQ_NW_018344022.1:9266300-9266400,pCi514,Betalike_crown
145,RETROSEQ_NW_018344023.1:12421740-12421885,pCi471,Betalike_crown
146,RETROSEQ_NW_018344025.1:8264521-8264621,pCi844,Betalike_crown
147,RETROSEQ_NW_018344026.1:11733245-11733345s,pCi47,SMRVlike
148,RETROSEQ_NW_018344026.1:2796520-2796620s,pCi47,SMRVlike
149,RETROSEQ_NW_018344026.1:8875425-8875525s,pCi47,SMRVlike
150,RETROSEQ_NW_018344027.1:212066-212166s,pCi138,KoRVlike
151,RETROSEQ_NW_018344027.1:413979-414079s,pCi138,KoRVlike
152,RETROSEQ_NW_018344030.1:305886-305986s,pCi138,KoRVlike
153,RETROSEQ_NW_018344031.1:2800152-2800252s,pCi47,SMRVlike
154,RETROSEQ_NW_018344032.1:3079723-3079825,pCi491,Betalike_crown
155,RETROSEQ_NW_018344033.1:1128522-1128622,pCi47,SMRVlike
156,RETROSEQ_NW_018344033.1:9278627-9278860s,pCi47,SMRVlike
157,RETROSEQ_NW_018344034.1:3445507-3445607s,pCi138,KoRVlike
158,RETROSEQ_NW_018344034.1:8736095-8736195,pCi449,Betalike_crown
159,RETROSEQ_NW_018344036.1:2165052-2165152s,pCi47,SMRVlike
160,RETROSEQ_NW_018344036.1:4257681-4257781,pCi138,KoRVlike
161,RETROSEQ_NW_018344037.1:2668759-2668877,pCi491,Betalike_crown
162,RETROSEQ_NW_018344038.1:5347614-5347714s,pCi983,SMRVlike
163,RETROSEQ_NW_018344038.1:7718603-7718703s,pCi138,KoRVlike
164,RETROSEQ_NW_018344039.1:1306879-1306979s,pCi138,KoRVlike
165,RETROSEQ_NW_018344040.1:3232403-3232503,pCi47,SMRVlike
166,RETROSEQ_NW_018344041.1:2119282-2119382s,pCi47,SMRVlike
167,RETROSEQ_NW_018344041.1:2120630-2120730s,pCi47,SMRVlike
168,RETROSEQ_NW_018344041.1:2226198-2226298s,pCi138,KoRVlike
169,RETROSEQ_NW_018344042.1:4495546-4495646s,pCi138,KoRVlike
170,RETROSEQ_NW_018344043.1:1800403-1800503s,pCi47,SMRVlike
171,RETROSEQ_NW_018344043.1:7056402-7056502s,pCi138,KoRVlike
172,RETROSEQ_NW_018344043.1:7537581-7537681s,pCi138,KoRVlike
173,RETROSEQ_NW_018344044.1:2453180-2453280s,pCi47,SMRVlike
174,RETROSEQ_NW_018344044.1:3691033-3691133s,pCi47,SMRVlike
175,RETROSEQ_NW_018344044.1:9966836-9966936s,pCi47,SMRVlike
176,RETROSEQ_NW_018344046.1:1523051-1523151s,pCi138,KoRVlike
177,RETROSEQ_NW_018344046.1:3992797-3992897s,pCi47,SMRVlike
178,RETROSEQ_NW_018344046.1:9589644-9589744s,pCi138,KoRVlike
179,RETROSEQ_NW_018344048.1:1031488-1031588s,pCi138,KoRVlike
180,RETROSEQ_NW_018344049.1:487936-488036s,pCi138,KoRVlike
181,RETROSEQ_NW_018344049.1:7280433-7280533,pCi47,SMRVlike
182,RETROSEQ_NW_018344051.1:3756655-3756755s,pCi138,KoRVlike
183,RETROSEQ_NW_018344052.1:5367532-5367632s,pCi138,KoRVlike
184,RETROSEQ_NW_018344053.1:2333596-2333696s,pCi138,KoRVlike
185,RETROSEQ_NW_018344054.1:7172945-7173045s,pCi47,SMRVlike
186,RETROSEQ_NW_018344054.1:7606759-7606859s,pCi47,SMRVlike
187,RETROSEQ_NW_018344054.1:8367139-8367239s,pCi47,SMRVlike
188,RETROSEQ_NW_018344055.1:9021447-9021547s,pCi47,SMRVlike
189,RETROSEQ_NW_018344056.1:214247-214388,pCi147,Betalike_crown
190,RETROSEQ_NW_018344056.1:5843301-5843401s,pCi47,SMRVlike
191,RETROSEQ_NW_018344057.1:2578796-2578896s,pCi47,SMRVlike
192,RETROSEQ_NW_018344057.1:7693900-7694000s,pCi47,SMRVlike
193,RETROSEQ_NW_018344059.1:6260727-6260827s,pCi138,KoRVlike
194,RETROSEQ_NW_018344059.1:6854430-6854530s,pCi138,KoRVlike
195,RETROSEQ_NW_018344062.1:3408266-3408366s,pCi47,SMRVlike
