,locus,erv.assigned,clade
196,RETROSEQ_NW_018344064.1:662405-662523,pCi667,Betalike_crown
197,RETROSEQ_NW_018344064.1:8313887-8313987s,pCi47,SMRVlike
198,RETROSEQ_NW_018344065.1:1263667-1263767s,pCi138,KoRVlike
199,RETROSEQ_NW_018344066.1:762209-762309,pCi147,Betalike_crown
200,RETROSEQ_NW_018344068.1:5174631-5174731s,pCi47,SMRVlike
201,RETROSEQ_NW_018344070.1:675637-675737s,pCi47,SMRVlike
202,RETROSEQ_NW_018344072.1:3502024-3502124s,pCi47,SMRVlike
203,RETROSEQ_NW_018344072.1:5872996-5873096s,pCi47,SMRVlike
204,RETROSEQ_NW_018344075.1:3149176-3149276s,pCi138,KoRVlike
205,RETROSEQ_NW_018344075.1:4649802-4649902s,pCi138,KoRVlike
206,RETROSEQ_NW_018344075.1:6182255-6182355s,pCi138,KoRVlike
207,RETROSEQ_NW_018344075.1:7126303-7126403s,pCi47,SMRVlike
208,RETROSEQ_NW_018344076.1:5548317-5548492,pCi301,Betalike_crown
209,RETROSEQ_NW_018344077.1:413431-413531s,pCi270,SMRVlike
210,RETROSEQ_NW_018344077.1:8249960-8250060s,pCi47,SMRVlike
211,RETROSEQ_NW_018344078.1:2648203-2648303s,pCi138,KoRVlike
212,RETROSEQ_NW_018344078.1:8654814-8654914s,pCi138,KoRVlike
213,RETROSEQ_NW_018344078.1:8901318-8901418s,pCi138,KoRVlike
214,RETROSEQ_NW_018344080.1:3888606-3888706,pCi471,Betalike_crown
215,RETROSEQ_NW_018344081.1:6393443-6393543s,pCi617,KoRVlike
216,RETROSEQ_NW_018344081.1:7433980-7434080,pCi147,Betalike_crown
217,RETROSEQ_NW_018344082.1:690524-690624s,pCi47,SMRVlike
218,RETROSEQ_NW_018344083.1:5793040-5793140s,pCi47,SMRVlike
219,RETROSEQ_NW_018344084.1:5301571-5301671,pCi147,Betalike_crown
220,RETROSEQ_NW_018344088.1:1998756-1998856s,pCi138,KoRVlike
221,RETROSEQ_NW_018344088.1:2671670-2671770s,pCi138,KoRVlike
222,RETROSEQ_NW_018344088.1:3463031-3463131,pCi147,Betalike_crown
223,RETROSEQ_NW_018344089.1:2629742-2629842s,pCi138,KoRVlike
224,RETROSEQ_NW_018344089.1:5350062-5350162,pCi138,KoRVlike
225,RETROSEQ_NW_018344089.1:6269455-6269555s,pCi47,SMRVlike
226,RETROSEQ_NW_018344090.1:4257411-4257511s,pCi138,KoRVlike
227,RETROSEQ_NW_018344092.1:8014414-8014514s,pCi138,KoRVlike
228,RETROSEQ_NW_018344097.1:5366135-5366235s,pCi47,SMRVlike
229,RETROSEQ_NW_018344098.1:1726175-1726275,pCi514,Betalike_crown
230,RETROSEQ_NW_018344099.1:3919980-3920080s,pCi47,SMRVlike
231,RETROSEQ_NW_018344100.1:6624351-6624451s,pCi47,SMRVlike
232,RETROSEQ_NW_018344101.1:3620404-3620504s,pCi138,KoRVlike
233,RETROSEQ_NW_018344101.1:3658596-3658696s,pCi47,SMRVlike
234,RETROSEQ_NW_018344101.1:7473267-7473367,pCi147,Betalike_crown
235,RETROSEQ_NW_018344102.1:3535925-3536025s,pCi138,KoRVlike
236,RETROSEQ_NW_018344104.1:1731340-1731440s,pCi138,KoRVlike
237,RETROSEQ_NW_018344107.1:5470341-5470441s,pCi47,SMRVlike
238,RETROSEQ_NW_018344107.1:7365200-7365300,pCi471,Betalike_crown
239,RETROSEQ_NW_018344109.1:6894068-6894168,pCi449,Betalike_crown
240,RETROSEQ_NW_018344110.1:14346-14446s,pCi138,KoRVlike
241,RETROSEQ_NW_018344111.1:7141925-7142025s,pCi47,SMRVlike
242,RETROSEQ_NW_018344114.1:2886960-2887060s,pCi138,KoRVlike
243,RETROSEQ_NW_018344114.1:4188577-4188677s,pCi138,KoRVlike
244,RETROSEQ_NW_018344115.1:3402652-3402757,pCi138,KoRVlike
245,RETROSEQ_NW_018344115.1:4076022-4076122s,pCi47,SMRVlike
246,RETROSEQ_NW_018344115.1:6009536-6009636s,pCi138,KoRVlike
247,RETROSEQ_NW_018344118.1:6600865-6600965,pCi47,SMRVlike
248,RETROSEQ_NW_018344120.1:5719481-5719581s,pCi47,SMRVlike
249,RETROSEQ_NW_018344124.1:3403946-3404046s,pCi47,SMRVlike
250,RETROSEQ_NW_018344124.1:3997276-3997376s,pCi138,KoRVlike
251,RETROSEQ_NW_018344126.1:4389400-4389500s,pCi138,KoRVlike
252,RETROSEQ_NW_018344126.1:4632775-4632875,pCi471,Betalike_crown
253,RETROSEQ_NW_018344127.1:1764115-1764215s,pCi47,SMRVlike
254,RETROSEQ_NW_018344127.1:2285685-2285801,pCi914,SMRVlike
255,RETROSEQ_NW_018344129.1:4210889-4210989s,pCi47,SMRVlike
256,RETROSEQ_NW_018344130.1:1250967-1251117s,pCi47,SMRVlike
257,RETROSEQ_NW_018344132.1:976851-976951s,pCi47,SMRVlike
258,RETROSEQ_NW_018344133.1:2218283-2218383s,pCi47,SMRVlike
259,RETROSEQ_NW_018344135.1:4138546-4138646s,pCi47,SMRVlike
260,RETROSEQ_NW_018344139.1:5569906-5570006s,pCi138,KoRVlike
261,RETROSEQ_NW_018344142.1:3395562-3395675s,pCi138,KoRVlike
262,RETROSEQ_NW_018344142.1:5547255-5547355,pCi47,SMRVlike
263,RETROSEQ_NW_018344147.1:4401707-4401807s,pCi47,SMRVlike
264,RETROSEQ_NW_018344147.1:835502-835602s,pCi34,Betalike_crown
265,RETROSEQ_NW_018344148.1:5395366-5395466s,pCi47,SMRVlike
266,RETROSEQ_NW_018344152.1:4575844-4575944s,pCi47,SMRVlike
267,RETROSEQ_NW_018344153.1:1894334-1894446,pCi521,Betalike_crown
268,RETROSEQ_NW_018344153.1:2152980-2153080,pCi571,Betalike_crown
269,RETROSEQ_NW_018344155.1:1708781-1708881s,pCi47,SMRVlike
270,RETROSEQ_NW_018344156.1:634394-634508s,pCi138,KoRVlike
271,RETROSEQ_NW_018344157.1:1570077-1570190s,pCi138,KoRVlike
272,RETROSEQ_NW_018344157.1:4581943-4582043s,pCi138,KoRVlike
273,RETROSEQ_NW_018344158.1:1706668-1706768s,pCi138,KoRVlike
274,RETROSEQ_NW_018344160.1:2536702-2536802s,pCi47,SMRVlike
275,RETROSEQ_NW_018344160.1:533380-533552,pCi491,Betalike_crown
276,RETROSEQ_NW_018344166.1:3536855-3536955s,pCi138,KoRVlike
277,RETROSEQ_NW_018344167.1:320554-320654s,pCi138,KoRVlike
278,RETROSEQ_NW_018344167.1:547605-547705s,pCi138,KoRVlike
279,RETROSEQ_NW_018344167.1:980492-980592s,pCi138,KoRVlike
280,RETROSEQ_NW_018344169.1:4099028-4099128s,pCi47,SMRVlike
281,RETROSEQ_NW_018344170.1:4607383-4607483s,pCi138,KoRVlike
282,RETROSEQ_NW_018344175.1:3999496-3999616s,pCi194,SMRVlike
283,RETROSEQ_NW_018344177.1:2456123-2456223s,pCi138,KoRVlike
284,RETROSEQ_NW_018344179.1:1170859-1170959s,pCi138,KoRVlike
285,RETROSEQ_NW_018344180.1:619955-620058,pCi471,Betalike_crown
286,RETROSEQ_NW_018344183.1:2268372-2268472s,pCi47,SMRVlike
287,RETROSEQ_NW_018344183.1:2300950-2301050s,pCi138,KoRVlike
288,RETROSEQ_NW_018344183.1:4117739-4117839s,pCi138,KoRVlike
289,RETROSEQ_NW_018344184.1:1129280-1129380s,pCi47,SMRVlike
290,RETROSEQ_NW_018344185.1:3063606-3063706,pCi138,KoRVlike
291,RETROSEQ_NW_018344192.1:3394568-3394668s,pCi138,KoRVlike
292,RETROSEQ_NW_018344194.1:4078031-4078143s,pCi471,Betalike_crown
293,RETROSEQ_NW_018344197.1:4028048-4028148,pCi471,Betalike_crown
294,RETROSEQ_NW_018344197.1:828259-828359s,pCi138,KoRVlike
295,RETROSEQ_NW_018344198.1:1057126-1057269s,pCi47,SMRVlike
296,RETROSEQ_NW_018344198.1:1727171-1727271,pCi47,SMRVlike
297,RETROSEQ_NW_018344198.1:1961763-1961863,pCi47,SMRVlike
298,RETROSEQ_NW_018344199.1:3170238-3170340,pCi270,SMRVlike
299,RETROSEQ_NW_018344202.1:187561-187668s,pCi47,SMRVlike
300,RETROSEQ_NW_018344202.1:2555015-2555115s,pCi47,SMRVlike
301,RETROSEQ_NW_018344202.1:340198-340298s,pCi47,SMRVlike
302,RETROSEQ_NW_018344202.1:702564-702664s,pCi47,SMRVlike
303,RETROSEQ_NW_018344203.1:1587119-1587219s,pCi47,SMRVlike
304,RETROSEQ_NW_018344204.1:1087077-1087177s,pCi47,SMRVlike
305,RETROSEQ_NW_018344209.1:25425-25529,pCi494,Betalike_crown
306,RETROSEQ_NW_018344225.1:1114688-1114788,pCi34,Betalike_crown
307,RETROSEQ_NW_018344228.1:2529098-2529198s,pCi138,KoRVlike
308,RETROSEQ_NW_018344230.1:2724346-2724446s,pCi138,KoRVlike
309,RETROSEQ_NW_018344232.1:1246801-1246901s,pCi47,SMRVlike
310,RETROSEQ_NW_018344235.1:1405956-1406056s,pCi138,KoRVlike
311,RETROSEQ_NW_018344235.1:1585923-1586023s,pCi138,KoRVlike
312,RETROSEQ_NW_018344250.1:2442993-2443142,pCi319,Betalike_crown
313,RETROSEQ_NW_018344258.1:1943221-1943321s,pCi47,SMRVlike
314,RETROSEQ_NW_018344258.1:1943418-1943518s,pCi47,SMRVlike
315,RETROSEQ_NW_018344258.1:941466-941566s,pCi47,SMRVlike
316,RETROSEQ_NW_018344261.1:745425-745525s,pCi138,KoRVlike
317,RETROSEQ_NW_018344264.1:1523400-1523503s,pCi47,SMRVlike
318,RETROSEQ_NW_018344270.1:464887-464987s,pCi138,KoRVlike
319,RETROSEQ_NW_018344274.1:1318968-1319068s,pCi138,KoRVlike
320,RETROSEQ_NW_018344286.1:790975-791075s,pCi47,SMRVlike
321,RETROSEQ_NW_018344291.1:770474-770574,pCi47,SMRVlike
322,RETROSEQ_NW_018344302.1:1068640-1068740,pCi844,Betalike_crown
323,RETROSEQ_NW_018344302.1:222026-222140,pCi138,KoRVlike
324,RETROSEQ_NW_018344304.1:1162093-1162193s,pCi47,SMRVlike
325,RETROSEQ_NW_018344308.1:144903-145003s,pCi138,KoRVlike
326,RETROSEQ_NW_018344308.1:561009-561109s,pCi47,SMRVlike
327,RETROSEQ_NW_018344320.1:939241-939341s,pCi138,KoRVlike
328,RETROSEQ_NW_018344323.1:530604-530704,pCi471,Betalike_crown
329,RETROSEQ_NW_018344326.1:882729-882892,pCi90,Betalike_crown
330,RETROSEQ_NW_018344331.1:21556-21656s,pCi138,KoRVlike
331,RETROSEQ_NW_018344337.1:43870-43970s,pCi47,SMRVlike
332,RETROSEQ_NW_018344343.1:445999-446099s,pCi138,KoRVlike
333,RETROSEQ_NW_018344344.1:863157-863257s,pCi47,SMRVlike
334,RETROSEQ_NW_018344348.1:39538-39638s,pCi47,SMRVlike
335,RETROSEQ_NW_018344350.1:170157-170257s,pCi138,KoRVlike
336,RETROSEQ_NW_018344372.1:370712-370812,pCi471,Betalike_crown
337,RETROSEQ_NW_018344382.1:107020-107125,pCi421,Betalike_crown
338,RETROSEQ_NW_018344390.1:237737-237837s,pCi47,SMRVlike
339,RETROSEQ_NW_018344396.1:72231-72331,pCi471,Betalike_crown
340,RETROSEQ_NW_018344422.1:158484-158584,pCi471,Betalike_crown
341,RETROSEQ_NW_018344423.1:83833-83933s,pCi47,SMRVlike
342,RETROSEQ_NW_018344533.1:29552-29652,pCi449,Betalike_crown
343,RETROSEQ_NW_018344613.1:30982-31082,pCi471,Betalike_crown
344,RETROSEQ_NW_018344613.1:31141-31241,pCi471,Betalike_crown
345,DELETION_NW_018343952.1:16776752-16783454,pCi2,SMRVlike
346,DELETION_NW_018343953.1:37779866-37788554,pCi17,KoRVlike
347,DELETION_NW_018343954.1:5978512-5979748,pCi147,Betalike_crown
348,DELETION_NW_018343956.1:10725166-10725520,pCi270,SMRVlike
349,DELETION_NW_018343961.1:21305059-21312253,pCi880,SMRVlike
350,DELETION_NW_018343971.1:7508647-7517291,pCi921,SMRVlike
351,DELETION_NW_018343972.1:17325687-17333889,pCi933,SMRVlike
352,DELETION_NW_018343974.1:284610-293089,pCi954,KoRVlike
353,DELETION_NW_018343975.1:21888518-21890861,pCi321,Betalike_crown
354,DELETION_NW_018343977.1:10009887-10018424,pCi421,Betalike_crown
355,DELETION_NW_018343978.1:2807272-2815799,pCi988,KoRVlike
356,DELETION_NW_018343978.1:17507181-17515832,pCi983,SMRVlike
357,DELETION_NW_018343979.1:14125511-14134236,pCi989,SMRVlike
358,DELETION_NW_018343981.1:16882171-16890810,pCi1002,SMRVlike
359,DELETION_NW_018343986.1:17531051-17539680,pCi47,SMRVlike
360,DELETION_NW_018343987.1:24779-32930,pCi48,SMRVlike
361,DELETION_NW_018343990.1:17700196-17706876,pCi71,SMRVlike
362,DELETION_NW_018343993.1:10265633-10273101,pCi90,Betalike_crown
363,DELETION_NW_018344006.1:14159827-14168255,pCi138,KoRVlike
364,DELETION_NW_018344007.1:10556959-10565724,pCi140,KoRVlike
365,DELETION_NW_018344023.1:1970119-1970579,pCi270,SMRVlike
366,DELETION_NW_018344031.1:1268121-1276297,pCi241,SMRVlike
367,DELETION_NW_018344036.1:5232832-5241494,pCi270,SMRVlike
368,DELETION_NW_018344040.1:8038186-8048759,pCi491,Betalike_crown
369,DELETION_NW_018344042.1:4319726-4328597,pCi273,SMRVlike
370,DELETION_NW_018344046.1:1636849-1645470,pCi303,SMRVlike
371,DELETION_NW_018344052.1:2620730-2644082,pCi321,Betalike_crown
372,DELETION_NW_018344052.1:7608431-7612290,pCi954,KoRVlike
373,DELETION_NW_018344056.1:2283064-2294288,pCi571,Betalike_crown
374,DELETION_NW_018344059.1:8565269-8572096,pCi365,KoRVlike
375,DELETION_NW_018344060.1:1883136-1891898,pCi366,SMRVlike
376,DELETION_NW_018344062.1:426440-433821,pCi387,Betalike_crown
377,DELETION_NW_018344089.1:770295-777693,pCi449,Betalike_crown
378,DELETION_NW_018344092.1:5237717-5246365,pCi457,SMRVlike
379,DELETION_NW_018344115.1:5430921-5437761,pCi954,KoRVlike
380,DELETION_NW_018344115.1:5996350-6004998,pCi525,KoRVlike
381,DELETION_NW_018344160.1:5241441-5250138,pCi617,KoRVlike
382,DELETION_NW_018344243.1:692842-701399,pCi786,SMRVlike
383,DELETION_NW_018344278.1:748841-769943,pCi147,Betalike_crown
384,DELETION_NW_018344278.1:1979178-1986642,pCi844,Betalike_crown
385,DELETION_NW_018344286.1:112352-112615,pCi321,Betalike_crown
386,DELETION_NW_018344452.1:76479-86436,pCi491,Betalike_crown
387,DELETION_NW_018344501.1:35346-43915,pCi921,SMRVlike
388,DELETION_NW_018344613.1:30331-32731,pCi760,Betalike_crown
389,DELETION_NW_018344297.1:1641052-1649224,pCi833,SMRVlike
390,DELETION_NW_018344305.1:105586-110799,pCi147,Betalike_crown
391,DELETION_NW_018344182.1:3982434-3982768,pCi273,SMRVlike
392,DELETION_NW_018344443.1:40291-40645,pCi270,SMRVlike
