pCi_ERV,clade,superclade
pCi421,Betalike_crown,Betalike
pCi760,Betalike_crown,Betalike
pCi170,Betalike_crown,Betalike
pCi494,Betalike_crown,Betalike
pCi321,Betalike_crown,Betalike
pCi521,Betalike_crown,Betalike
pCi387,Betalike_crown,Betalike
pCi449,Betalike_crown,Betalike
pCi147,Betalike_crown,Betalike
pCi471,Betalike_crown,Betalike
pCi844,Betalike_crown,Betalike
pCi34,Betalike_crown,Betalike
pCi319,Betalike_crown,Betalike
pCi320,Betalike_crown,Betalike
pCi301,Betalike_crown,Betalike
pCi491,Betalike_crown,Betalike
pCi467,Betalike_crown,Betalike
pCi571,Betalike_crown,Betalike
pCi753,Betalike_crown,Betalike
pCi577,Betalike_crown,Betalike
pCi667,Betalike_crown,Betalike
pCi797,Betalike_crown,Betalike
pCi90,Betalike_crown,Betalike
pCi514,Betalike_crown,Betalike
pCi15,Betalike_crown,Betalike
pCi183,Betalike_other,Betalike
pCi541,Betalike_other,Betalike
pCi43,Betalike_other,Betalike
pCi42,Betalike_other,Betalike
pCi809,Betalike_other,Betalike
pCi615,Betalike_other,Betalike
pCi788,Betalike_other,Betalike
pCi405,Betalike_other,Betalike
pCi176,Betalike_other,Betalike
pCi130,Betalike_other,Betalike
pCi894,Betalike_other,Betalike
pCi938,Betalike_other,Betalike
pCi860,Betalike_other,Betalike
pCi693,Betalike_other,Betalike
pCi50,Betalike_other,Betalike
pCi208,Betalike_other,Betalike
pCi704,Betalike_other,Betalike
pCi837,Betalike_other,Betalike
pCi431,Betalike_other,Betalike
pCi84,Betalike_other,Betalike
pCi597,Betalike_other,Betalike
pCi768,Betalike_other,Betalike
pCi57,Betalike_other,Betalike
pCi863,Betalike_other,Betalike
pCi898,Betalike_other,Betalike
pCi731,Betalike_other,Betalike
pCi469,Betalike_other,Betalike
pCi480,Betalike_other,Betalike
pCi630,Betalike_other,Betalike
pCi644,Betalike_other,Betalike
pCi263,Betalike_other,Betalike
pCi254,Betalike_other,Betalike
pCi52,Betalike_other,Betalike
pCi852,Betalike_other,Betalike
pCi453,Betalike_other,Betalike
pCi325,Betalike_other,Betalike
pCi903,Betalike_other,Betalike
pCi108,Betalike_other,Betalike
pCi6,Betalike_other,Betalike
pCi859,Betalike_other,Betalike
pCi652,Betalike_other,Betalike
pCi767,Betalike_other,Betalike
pCi96,Betalike_other,Betalike
pCi937,Betalike_other,Betalike
pCi666,Betalike_other,Betalike
pCi284,Betalike_other,Betalike
pCi279,Betalike_other,Betalike
pCi446,Betalike_other,Betalike
pCi249,Betalike_other,Betalike
pCi838,Betalike_other,Betalike
pCi739,Betalike_other,Betalike
pCi497,Betalike_other,Betalike
pCi47,SMRVlike,Beta
pCi457,SMRVlike,Beta
pCi786,SMRVlike,Beta
pCi303,SMRVlike,Beta
pCi983,SMRVlike,Beta
pCi998,SMRVlike,Beta
pCi921,SMRVlike,Beta
pCi194,SMRVlike,Beta
pCi48,SMRVlike,Beta
pCi414,SMRVlike,Beta
pCi233,SMRVlike,Beta
pCi989,SMRVlike,Beta
pCi366,SMRVlike,Beta
pCi880,SMRVlike,Beta
pCi914,SMRVlike,Beta
pCi71,SMRVlike,Beta
pCi643,SMRVlike,Beta
pCi933,SMRVlike,Beta
pCi237,SMRVlike,Beta
pCi241,SMRVlike,Beta
pCi273,SMRVlike,Beta
pCi1002,SMRVlike,Beta
pCi419,SMRVlike,Beta
pCi2,SMRVlike,Beta
pCi833,SMRVlike,Beta
pCi270,SMRVlike,Beta
pCi140 ,KoRVlike,Gamma
pCi954,KoRVlike,Gamma
pCi525,KoRVlike,Gamma
pCi617,KoRVlike,Gamma
pCi365,KoRVlike,Gamma
pCi138,KoRVlike,Gamma
pCi988,KoRVlike,Gamma
pCi17,KoRVlike,Gamma
pCi404,S71like,Gamma
pCi118,S71like,Gamma
pCi856,S71like,Gamma
pCi355,S71like,Gamma
pCi728,S71like,Gamma
pCi868,PRIMA41like,Gamma
pCi973,PRIMA41like,Gamma
pCi749,PRIMA41like,Gamma
pCi235,PRIMA41like,Gamma
pCi561,PRIMA41like,Gamma
pCi817,PRIMA41like,Gamma
pCi602,PRIMA41like,Gamma
pCi709,PRIMA41like,Gamma
pCi486 ,PRIMA41like,Gamma
pCi848,HERVI_like,Gamma
pCi343,HERVI_like,Gamma
pCi63,HERVI_like,Gamma
pCi533,HERVI_like,Gamma