seqnames,start,end,width,strand,erv,score,method,clade
NW_018343952.1,16776779,16784633,7855,*,pCi2,1989,retrotector,SMRVlike
NW_018343953.1,16525391,16532978,7588,*,pCi15,2131,retrotector,Betalike_crown
NW_018343953.1,37780088,37788524,8437,*,pCi17,2645,retrotector,KoRVlike
NW_018343983.1,16919712,16927601,7890,*,pCi34,2156,retrotector,Betalike_crown
NW_018343986.1,17531244,17539561,8318,*,pCi47,2775,retrotector,SMRVlike
NW_018343987.1,24805,33210,8406,*,pCi48,2707,retrotector,SMRVlike
NW_018343990.1,17700228,17707162,6935,*,pCi71,1765,retrotector,SMRVlike
NW_018343993.1,10265557,10273431,7875,*,pCi90,2149,retrotector,Betalike_crown
NW_018344006.1,14159884,14168176,8293,*,pCi138,2547,retrotector,KoRVlike
NW_018344007.1,10557255,10565589,8335,*,pCi140,2650,retrotector,KoRVlike
NW_018344010.1,2907349,2915178,7830,*,pCi147,1995,retrotector,Betalike_crown
NW_018344013.1,3905610,3913242,7633,*,pCi170,2460,retrotector,Betalike_crown
NW_018344016.1,11645789,11654227,8439,*,pCi194,2747,retrotector,SMRVlike
NW_018344027.1,5576604,5585072,8469,*,pCi233,2645,retrotector,SMRVlike
NW_018344028.1,10202984,10211399,8416,*,pCi237,2421,retrotector,SMRVlike
NW_018344031.1,1267997,1276433,8437,*,pCi241,2552,retrotector,SMRVlike
NW_018344036.1,5232965,5241393,8429,*,pCi270,2288,retrotector,SMRVlike
NW_018344042.1,4319930,4328398,8469,*,pCi273,2778,retrotector,SMRVlike
NW_018344045.1,10015998,10023816,7819,*,pCi301,1982,retrotector,Betalike_crown
NW_018344046.1,1636918,1645388,8471,*,pCi303,2800,retrotector,SMRVlike
NW_018344052.1,3888712,3896541,7830,*,pCi319,2213,retrotector,Betalike_crown
NW_018344052.1,4049680,4057274,7595,*,pCi320,2350,retrotector,Betalike_crown
NW_018344052.1,4468935,4476819,7885,*,pCi321,2056,retrotector,Betalike_crown
NW_018344059.1,8564867,8571881,7015,*,pCi365,1772,retrotector,KoRVlike
NW_018344060.1,1883262,1891724,8463,*,pCi366,2656,retrotector,SMRVlike
NW_018344062.1,426197,433971,7775,*,pCi387,1890,retrotector,Betalike_crown
NW_018344077.1,413575,422011,8437,*,pCi414,2753,retrotector,SMRVlike
NW_018344079.1,2092946,2101182,8237,*,pCi419,2397,retrotector,SMRVlike
NW_018344080.1,4482296,4490160,7865,*,pCi421,2391,retrotector,Betalike_crown
NW_018344089.1,770111,777975,7865,*,pCi449,2214,retrotector,Betalike_crown
NW_018344092.1,5237814,5246236,8423,*,pCi457,2763,retrotector,SMRVlike
NW_018344098.1,1727101,1731173,4073,*,pCi467,1906,retrotector,Betalike_crown
NW_018344098.1,5561259,5568978,7720,*,pCi471,2285,retrotector,Betalike_crown
NW_018344107.1,5627651,5635493,7843,*,pCi491,1792,retrotector,Betalike_crown
NW_018344108.1,1755792,1763685,7894,*,pCi494,1863,retrotector,Betalike_crown
NW_018344113.1,1997874,2005787,7914,*,pCi514,1743,retrotector,Betalike_crown
NW_018344115.1,1287670,1295294,7625,*,pCi521,2382,retrotector,Betalike_crown
NW_018344115.1,5996399,6004825,8427,*,pCi525,2611,retrotector,KoRVlike
NW_018344131.1,3365640,3373502,7863,*,pCi571,2031,retrotector,Betalike_crown
NW_018344138.1,1910158,1918007,7850,*,pCi577,2212,retrotector,Betalike_crown
NW_018344160.1,5241517,5249948,8432,*,pCi617,2659,retrotector,KoRVlike
NW_018343957.1,19834202,19842624,8423,*,pCi643,2278,retrotector,SMRVlike
NW_018344172.1,3236743,3244637,7895,*,pCi667,2074,retrotector,Betalike_crown
NW_018344227.1,3187018,3194915,7898,*,pCi753,2558,retrotector,Betalike_crown
NW_018344230.1,2853617,2861505,7889,*,pCi760,2591,retrotector,Betalike_crown
NW_018344243.1,692853,701323,8471,*,pCi786,2672,retrotector,SMRVlike
NW_018344253.1,1486276,1494147,7872,*,pCi797,2119,retrotector,Betalike_crown
NW_018344278.1,1979031,1986896,7866,*,pCi844,2192,retrotector,Betalike_crown
NW_018343961.1,21305097,21312174,7078,*,pCi880,1984,retrotector,SMRVlike
NW_018343970.1,10909918,10918301,8384,*,pCi914,2242,retrotector,SMRVlike
NW_018343971.1,7508696,7517168,8473,*,pCi921,2801,retrotector,SMRVlike
NW_018343972.1,17325482,17333901,8420,*,pCi933,2416,retrotector,SMRVlike
NW_018343974.1,284657,293088,8432,*,pCi954,2635,retrotector,KoRVlike
NW_018343978.1,2807277,2815707,8431,*,pCi988,2658,retrotector,KoRVlike
NW_018343978.1,17507321,17515793,8473,*,pCi983,2752,retrotector,SMRVlike
NW_018343979.1,14125670,14134137,8468,*,pCi989,2656,retrotector,SMRVlike
NW_018343981.1,913805,922217,8413,*,pCi998,2681,retrotector,SMRVlike
NW_018343981.1,16882197,16890704,8508,*,pCi1002,2667,retrotector,SMRVlike
NW_018344443.1,40290,40637,348,*,pCi270,346,blat,SMRVlike
NW_018344243.1,1036442,1036881,440,*,pCi147,376,blat,Betalike_crown
NW_018344242.1,992415,992876,462,*,pCi571,420,blat,Betalike_crown
NW_018344242.1,2231815,2232142,328,*,pCi273,327,blat,SMRVlike
NW_018344236.1,145018,145342,325,*,pCi933,322,blat,SMRVlike
NW_018344141.1,343189,343627,439,*,pCi147,378,blat,Betalike_crown
NW_018344141.1,627133,627593,461,*,pCi571,421,blat,Betalike_crown
NW_018344141.1,2572719,2573179,461,*,pCi494,421,blat,Betalike_crown
NW_018344141.1,3743959,3744287,329,*,pCi273,324,blat,SMRVlike
NW_018344141.1,5820514,5820945,432,*,pCi491,375,blat,Betalike_crown
NW_018344118.1,470198,470546,349,*,pCi833,342,blat,SMRVlike
NW_018344118.1,1941705,1942135,431,*,pCi147,382,blat,Betalike_crown
NW_018344118.1,3123410,3123873,464,*,pCi571,453,blat,Betalike_crown
NW_018344118.1,5199040,5199480,441,*,pCi491,384,blat,Betalike_crown
NW_018344077.1,7295011,7295469,459,*,pCi491,409,blat,Betalike_crown
NW_018344060.1,5187057,5187516,460,*,pCi571,416,blat,Betalike_crown
NW_018344052.1,1393008,1393471,464,*,pCi571,451,blat,Betalike_crown
NW_018344052.1,2636774,2637235,462,*,pCi321,432,blat,Betalike_crown
NW_018344052.1,5639248,5639578,331,*,pCi273,326,blat,SMRVlike
NW_018344052.1,6132955,6133371,417,*,pCi147,362,blat,Betalike_crown
NW_018344052.1,7393341,7393804,464,*,pCi571,454,blat,Betalike_crown
NW_018344052.1,7608537,7609006,470,*,pCi954,468,blat,KoRVlike
NW_018344052.1,7611401,7611871,471,*,pCi954,468,blat,KoRVlike
NW_018344052.1,8225857,8226320,464,*,pCi667,452,blat,Betalike_crown
NW_018344050.1,2061075,2061421,347,*,pCi270,344,blat,SMRVlike
NW_018344050.1,5570248,5570709,462,*,pCi301,392,blat,Betalike_crown
NW_018344042.1,1717007,1717468,462,*,pCi667,451,blat,Betalike_crown
NW_018344042.1,3818677,3819139,463,*,pCi571,453,blat,Betalike_crown
NW_018344038.1,2366858,2367304,447,*,pCi147,373,blat,Betalike_crown
NW_018344038.1,2683936,2684250,315,*,pCi273,313,blat,SMRVlike
NW_018344038.1,2949687,2950154,468,*,pCi491,402,blat,Betalike_crown
NW_018344038.1,6202007,6202341,335,*,pCi273,329,blat,SMRVlike
NW_018344036.1,2592176,2592612,437,*,pCi147,375,blat,Betalike_crown
NW_018344028.1,1866586,1867046,461,*,pCi571,425,blat,Betalike_crown
NW_018344028.1,7223685,7224146,462,*,pCi844,438,blat,Betalike_crown
NW_018344028.1,7380661,7381083,423,*,pCi147,354,blat,Betalike_crown
NW_018344028.1,8161989,8162448,460,*,pCi387,419,blat,Betalike_crown
NW_018344028.1,8805573,8806088,516,*,pCi571,450,blat,Betalike_crown
NW_018344028.1,9419372,9419812,441,*,pCi147,344,blat,Betalike_crown
NW_018344027.1,2627614,2628122,509,*,pCi514,422,blat,Betalike_crown
NW_018344027.1,3045684,3046145,462,*,pCi387,449,blat,Betalike_crown
NW_018343986.1,3563373,3563789,417,*,pCi147,365,blat,Betalike_crown
NW_018343986.1,11110095,11110550,456,*,pCi491,396,blat,Betalike_crown
NW_018343986.1,13243607,13243983,377,*,pCi491,268,blat,Betalike_crown
NW_018343986.1,15787341,15787577,237,*,pCi491,204,blat,Betalike_crown
NW_018343986.1,16447185,16447616,432,*,pCi147,382,blat,Betalike_crown
NW_018343981.1,171351,171784,434,*,pCi147,373,blat,Betalike_crown
NW_018343981.1,998375,998795,421,*,pCi491,321,blat,Betalike_crown
NW_018343981.1,3680792,3681254,463,*,pCi571,452,blat,Betalike_crown
NW_018343981.1,17653289,17653699,411,*,pCi491,303,blat,Betalike_crown
NW_018343977.1,100922,101322,401,*,pCi147,341,blat,Betalike_crown
NW_018343977.1,8826805,8827268,464,*,pCi571,453,blat,Betalike_crown
NW_018343977.1,8895922,8896231,310,*,pCi933,304,blat,SMRVlike
NW_018343977.1,10012192,10012653,462,*,pCi421,443,blat,Betalike_crown
NW_018343977.1,18689251,18689732,482,*,pCi514,414,blat,Betalike_crown
NW_018343972.1,4451432,4451841,410,*,pCi491,312,blat,Betalike_crown
NW_018343972.1,13176424,13176884,461,*,pCi753,409,blat,Betalike_crown
NW_018343972.1,17053329,17053688,360,*,pCi147,312,blat,Betalike_crown
NW_018343972.1,19566750,19567285,536,*,pCi494,423,blat,Betalike_crown
NW_018343972.1,20782600,20783033,434,*,pCi491,356,blat,Betalike_crown
NW_018343970.1,64916,65267,352,*,pCi491,259,blat,Betalike_crown
NW_018343970.1,1466173,1466631,459,*,pCi491,415,blat,Betalike_crown
NW_018343970.1,4620047,4620473,427,*,pCi147,378,blat,Betalike_crown
NW_018343970.1,8397296,8397756,461,*,pCi34,418,blat,Betalike_crown
NW_018343970.1,17030023,17030443,421,*,pCi491,357,blat,Betalike_crown
NW_018343970.1,17052437,17052884,448,*,pCi491,401,blat,Betalike_crown
NW_018343970.1,21035617,21036078,462,*,pCi34,453,blat,Betalike_crown
NW_018343956.1,10725172,10725520,349,*,pCi270,345,blat,SMRVlike
NW_018343956.1,15001424,15001884,461,*,pCi421,447,blat,Betalike_crown
NW_018343956.1,19167148,19167566,419,*,pCi147,371,blat,Betalike_crown
NW_018343956.1,22788784,22789246,463,*,pCi571,449,blat,Betalike_crown
NW_018343956.1,25652991,25653430,440,*,pCi147,349,blat,Betalike_crown
NW_018343956.1,25891422,25891876,455,*,pCi491,414,blat,Betalike_crown
NW_018343956.1,30908299,30908760,462,*,pCi797,444,blat,Betalike_crown
NW_018343956.1,31273955,31274414,460,*,pCi571,424,blat,Betalike_crown
NW_018343956.1,31440481,31440854,374,*,pCi147,331,blat,Betalike_crown
NW_018344206.1,642268,642760,493,*,pCi321,416,blat,Betalike_crown
NW_018344206.1,944970,945407,438,*,pCi147,394,blat,Betalike_crown
NW_018344206.1,2610229,2610578,350,*,pCi833,342,blat,SMRVlike
NW_018344206.1,2745222,2745663,442,*,pCi147,382,blat,Betalike_crown
NW_018344101.1,3685365,3685715,351,*,pCi270,346,blat,SMRVlike
NW_018344079.1,4455013,4455455,443,*,pCi147,389,blat,Betalike_crown
NW_018344079.1,4837765,4838225,461,*,pCi571,424,blat,Betalike_crown
NW_018344079.1,6867100,6867557,458,*,pCi421,415,blat,Betalike_crown
NW_018344031.1,10771854,10772108,255,*,pCi514,220,blat,Betalike_crown
NW_018344023.1,1970208,1970556,349,*,pCi270,346,blat,SMRVlike
NW_018344023.1,11561978,11562420,443,*,pCi147,377,blat,Betalike_crown
NW_018344016.1,5522796,5523244,449,*,pCi491,390,blat,Betalike_crown
NW_018343987.1,3723554,3723918,365,*,pCi147,320,blat,Betalike_crown
NW_018343987.1,6031891,6032335,445,*,pCi147,367,blat,Betalike_crown
NW_018343987.1,8165177,8165639,463,*,pCi571,454,blat,Betalike_crown
NW_018343987.1,8371228,8371677,450,*,pCi147,370,blat,Betalike_crown
NW_018343979.1,3383805,3384196,392,*,pCi147,356,blat,Betalike_crown
NW_018343979.1,7148716,7149178,463,*,pCi571,452,blat,Betalike_crown
NW_018343979.1,9152381,9152829,449,*,pCi147,386,blat,Betalike_crown
NW_018343978.1,391583,392011,429,*,pCi147,378,blat,Betalike_crown
NW_018343978.1,1004264,1004613,350,*,pCi833,344,blat,SMRVlike
NW_018343978.1,12657796,12658273,478,*,pCi494,441,blat,Betalike_crown
NW_018343978.1,14287359,14287821,463,*,pCi667,452,blat,Betalike_crown
NW_018343971.1,1732171,1732632,462,*,pCi571,455,blat,Betalike_crown
NW_018343971.1,2500406,2500867,462,*,pCi494,439,blat,Betalike_crown
NW_018343971.1,2706858,2707320,463,*,pCi571,449,blat,Betalike_crown
NW_018343971.1,22137636,22138067,432,*,pCi147,366,blat,Betalike_crown
NW_018343957.1,2158451,2158910,460,*,pCi321,435,blat,Betalike_crown
NW_018343957.1,3056480,3056942,463,*,pCi571,450,blat,Betalike_crown
NW_018343957.1,12973886,12974292,407,*,pCi491,359,blat,Betalike_crown
NW_018343957.1,20712048,20712509,462,*,pCi797,448,blat,Betalike_crown
NW_018343957.1,24566719,24567178,460,*,pCi491,413,blat,Betalike_crown
NW_018343952.1,382375,382824,450,*,pCi147,393,blat,Betalike_crown
NW_018343952.1,3828062,3828521,460,*,pCi491,409,blat,Betalike_crown
NW_018343952.1,7981753,7982214,462,*,pCi797,454,blat,Betalike_crown
NW_018343952.1,8915881,8916342,462,*,pCi797,450,blat,Betalike_crown
NW_018343952.1,9149805,9150261,457,*,pCi571,447,blat,Betalike_crown
NW_018343952.1,9417715,9418124,410,*,pCi491,321,blat,Betalike_crown
NW_018343952.1,12703988,12704418,431,*,pCi494,389,blat,Betalike_crown
NW_018343952.1,23258852,23259312,461,*,pCi571,421,blat,Betalike_crown
NW_018343952.1,28773827,28774291,465,*,pCi34,453,blat,Betalike_crown
NW_018344308.1,170578,171039,462,*,pCi321,426,blat,Betalike_crown
NW_018344308.1,1293580,1293958,379,*,pCi491,270,blat,Betalike_crown
NW_018344024.1,6496240,6496700,461,*,pCi421,415,blat,Betalike_crown
NW_018344006.1,5995261,5995720,460,*,pCi571,421,blat,Betalike_crown
NW_018344006.1,8774469,8774864,396,*,pCi491,275,blat,Betalike_crown
NW_018344160.1,130052,130514,463,*,pCi571,449,blat,Betalike_crown
NW_018344088.1,3124946,3125376,431,*,pCi491,385,blat,Betalike_crown
NW_018344088.1,4098576,4099001,426,*,pCi491,304,blat,Betalike_crown
NW_018344064.1,2940494,2940909,416,*,pCi147,330,blat,Betalike_crown
NW_018344064.1,5611634,5611962,329,*,pCi273,325,blat,SMRVlike
NW_018344007.1,161674,162135,462,*,pCi797,446,blat,Betalike_crown
NW_018344007.1,2992661,2993020,360,*,pCi571,346,blat,Betalike_crown
NW_018344007.1,9791905,9792343,439,*,pCi147,387,blat,Betalike_crown
NW_018343974.1,29676,30138,463,*,pCi797,452,blat,Betalike_crown
NW_018343974.1,1805261,1805722,462,*,pCi494,437,blat,Betalike_crown
NW_018343953.1,4206741,4207136,396,*,pCi491,279,blat,Betalike_crown
NW_018343953.1,4764597,4765057,461,*,pCi571,446,blat,Betalike_crown
NW_018343953.1,5790263,5790681,419,*,pCi147,343,blat,Betalike_crown
NW_018343953.1,8600216,8600678,463,*,pCi571,452,blat,Betalike_crown
NW_018343953.1,20960793,20961040,248,*,pCi15,219,blat,Betalike_crown
NW_018343953.1,21966155,21966615,461,*,pCi321,398,blat,Betalike_crown
NW_018343953.1,35028274,35028736,463,*,pCi571,453,blat,Betalike_crown
NW_018343953.1,35236670,35237129,460,*,pCi844,433,blat,Betalike_crown
NW_018344367.1,251000,251377,378,*,pCi147,341,blat,Betalike_crown
NW_018344337.1,703465,703906,442,*,pCi147,375,blat,Betalike_crown
NW_018344315.1,684965,685381,417,*,pCi147,368,blat,Betalike_crown
NW_018344311.1,231549,231987,439,*,pCi147,376,blat,Betalike_crown
NW_018344301.1,1461052,1461504,453,*,pCi147,387,blat,Betalike_crown
NW_018344229.1,330611,331136,526,*,pCi797,457,blat,Betalike_crown
NW_018344229.1,574074,574443,370,*,pCi147,336,blat,Betalike_crown
NW_018344227.1,41257,41698,442,*,pCi147,365,blat,Betalike_crown
NW_018344225.1,1558657,1559088,432,*,pCi147,370,blat,Betalike_crown
NW_018344172.1,528629,529091,463,*,pCi571,452,blat,Betalike_crown
NW_018344172.1,2236801,2237262,462,*,pCi421,439,blat,Betalike_crown
NW_018344172.1,2297614,2298075,462,*,pCi797,447,blat,Betalike_crown
NW_018344172.1,3965464,3965926,463,*,pCi571,454,blat,Betalike_crown
NW_018344172.1,4001872,4002310,439,*,pCi147,381,blat,Betalike_crown
NW_018344154.1,2430431,2430806,376,*,pCi147,340,blat,Betalike_crown
NW_018344154.1,3489549,3490008,460,*,pCi34,449,blat,Betalike_crown
NW_018344143.1,1532997,1533433,437,*,pCi147,365,blat,Betalike_crown
NW_018344143.1,4313759,4314194,436,*,pCi147,383,blat,Betalike_crown
NW_018344143.1,5306342,5306802,461,*,pCi494,412,blat,Betalike_crown
NW_018344143.1,5614177,5614629,453,*,pCi147,385,blat,Betalike_crown
NW_018344142.1,175988,176450,463,*,pCi667,453,blat,Betalike_crown
NW_018344142.1,322127,322650,524,*,pCi571,426,blat,Betalike_crown
NW_018344142.1,2110220,2110599,380,*,pCi301,351,blat,Betalike_crown
NW_018344142.1,2191472,2191932,461,*,pCi491,417,blat,Betalike_crown
NW_018344142.1,2207897,2208333,437,*,pCi147,375,blat,Betalike_crown
NW_018344142.1,3328109,3328577,469,*,pCi321,441,blat,Betalike_crown
NW_018344119.1,713863,714322,460,*,pCi844,415,blat,Betalike_crown
NW_018344119.1,1489759,1490190,432,*,pCi147,372,blat,Betalike_crown
NW_018344119.1,2837128,2837589,462,*,pCi491,416,blat,Betalike_crown
NW_018344119.1,3893810,3894247,438,*,pCi147,377,blat,Betalike_crown
NW_018344119.1,4899864,4900325,462,*,pCi797,447,blat,Betalike_crown
NW_018344095.1,4971507,4971933,427,*,pCi147,354,blat,Betalike_crown
NW_018344090.1,708872,709281,410,*,pCi147,325,blat,Betalike_crown
NW_018344084.1,7398706,7399121,416,*,pCi147,374,blat,Betalike_crown
NW_018344082.1,3957635,3958077,443,*,pCi147,382,blat,Betalike_crown
NW_018344082.1,4179985,4180446,462,*,pCi321,430,blat,Betalike_crown
NW_018344082.1,4503173,4503633,461,*,pCi571,427,blat,Betalike_crown
NW_018344082.1,7315234,7315698,465,*,pCi571,419,blat,Betalike_crown
NW_018344081.1,577279,577739,461,*,pCi491,422,blat,Betalike_crown
NW_018344081.1,9010789,9011224,436,*,pCi147,374,blat,Betalike_crown
NW_018344061.1,1900518,1900748,231,*,pCi147,203,blat,Betalike_crown
NW_018344061.1,4860073,4860533,461,*,pCi491,411,blat,Betalike_crown
NW_018344061.1,7697864,7698271,408,*,pCi491,295,blat,Betalike_crown
NW_018344044.1,6796578,6797132,555,*,pCi571,449,blat,Betalike_crown
