seqnames,start,end,width,strand,erv,score,method,clade
NW_018344043.1,3357764,3358149,386,*,pCi491,274,blat,Betalike_crown
NW_018344043.1,5399031,5399478,448,*,pCi147,375,blat,Betalike_crown
NW_018344043.1,7180577,7181035,459,*,pCi491,413,blat,Betalike_crown
NW_018344043.1,7622449,7622892,444,*,pCi147,372,blat,Betalike_crown
NW_018344043.1,10985125,10985577,453,*,pCi491,397,blat,Betalike_crown
NW_018344040.1,2307654,2308102,449,*,pCi147,399,blat,Betalike_crown
NW_018344040.1,8041602,8041885,284,*,pCi491,244,blat,Betalike_crown
NW_018344039.1,5723091,5723539,449,*,pCi147,381,blat,Betalike_crown
NW_018344039.1,6526707,6527168,462,*,pCi797,449,blat,Betalike_crown
NW_018344039.1,8159616,8160053,438,*,pCi147,373,blat,Betalike_crown
NW_018344039.1,8527280,8527741,462,*,pCi571,439,blat,Betalike_crown
NW_018344034.1,4784708,4785127,420,*,pCi147,365,blat,Betalike_crown
NW_018344033.1,1057584,1058029,446,*,pCi147,371,blat,Betalike_crown
NW_018344032.1,104818,105213,396,*,pCi147,356,blat,Betalike_crown
NW_018344032.1,5595627,5596056,430,*,pCi147,385,blat,Betalike_crown
NW_018344022.1,5100625,5101038,414,*,pCi147,358,blat,Betalike_crown
NW_018344022.1,8443469,8443930,462,*,pCi667,441,blat,Betalike_crown
NW_018344022.1,8620629,8620922,294,*,pCi491,246,blat,Betalike_crown
NW_018344022.1,9266218,9266666,449,*,pCi571,434,blat,Betalike_crown
NW_018344010.1,4125776,4126242,467,*,pCi797,450,blat,Betalike_crown
NW_018344010.1,4351502,4351930,429,*,pCi147,372,blat,Betalike_crown
NW_018344010.1,4817313,4817773,461,*,pCi571,423,blat,Betalike_crown
NW_018344010.1,5269552,5269972,421,*,pCi147,361,blat,Betalike_crown
NW_018344010.1,6541232,6541694,463,*,pCi667,455,blat,Betalike_crown
NW_018344010.1,8895879,8896339,461,*,pCi421,421,blat,Betalike_crown
NW_018344010.1,11030451,11030910,460,*,pCi797,421,blat,Betalike_crown
NW_018344010.1,12097362,12097822,461,*,pCi797,451,blat,Betalike_crown
NW_018344008.1,3273270,3273649,380,*,pCi147,340,blat,Betalike_crown
NW_018344008.1,12094358,12094815,458,*,pCi494,415,blat,Betalike_crown
NW_018344008.1,12302668,12303129,462,*,pCi667,447,blat,Betalike_crown
NW_018344004.1,3210306,3210753,448,*,pCi147,389,blat,Betalike_crown
NW_018344004.1,10118504,10118951,448,*,pCi147,395,blat,Betalike_crown
NW_018344004.1,12388870,12389252,383,*,pCi147,326,blat,Betalike_crown
NW_018343999.1,8948025,8948470,446,*,pCi147,378,blat,Betalike_crown
NW_018343996.1,13819139,13819566,428,*,pCi491,377,blat,Betalike_crown
NW_018343996.1,13964392,13964838,447,*,pCi147,387,blat,Betalike_crown
NW_018343996.1,16761441,16761913,473,*,pCi421,415,blat,Betalike_crown
NW_018343995.1,5232062,5232523,462,*,pCi571,430,blat,Betalike_crown
NW_018343995.1,5465257,5465715,459,*,pCi571,428,blat,Betalike_crown
NW_018343995.1,6254614,6255084,471,*,pCi667,450,blat,Betalike_crown
NW_018343995.1,7588004,7588459,456,*,pCi797,439,blat,Betalike_crown
NW_018343995.1,10269327,10269769,443,*,pCi147,398,blat,Betalike_crown
NW_018343995.1,14922900,14923310,411,*,pCi491,298,blat,Betalike_crown
NW_018343995.1,16711437,16711898,462,*,pCi34,419,blat,Betalike_crown
NW_018343993.1,8349164,8349615,452,*,pCi421,411,blat,Betalike_crown
NW_018343993.1,11218372,11218812,441,*,pCi147,395,blat,Betalike_crown
NW_018343993.1,13375669,13376108,440,*,pCi34,411,blat,Betalike_crown
NW_018343993.1,13736678,13737122,445,*,pCi147,392,blat,Betalike_crown
NW_018343993.1,16440207,16440667,461,*,pCi571,422,blat,Betalike_crown
NW_018343992.1,5480086,5480545,460,*,pCi797,409,blat,Betalike_crown
NW_018343992.1,7509464,7509904,441,*,pCi147,378,blat,Betalike_crown
NW_018343983.1,2053162,2053622,461,*,pCi667,450,blat,Betalike_crown
NW_018343983.1,4348729,4349167,439,*,pCi147,373,blat,Betalike_crown
NW_018343983.1,4852766,4853100,335,*,pCi147,295,blat,Betalike_crown
NW_018343983.1,5377747,5378207,461,*,pCi321,418,blat,Betalike_crown
NW_018343983.1,5407694,5408031,338,*,pCi491,241,blat,Betalike_crown
NW_018343983.1,5484616,5485005,390,*,pCi147,350,blat,Betalike_crown
NW_018343983.1,10510968,10511431,464,*,pCi571,455,blat,Betalike_crown
NW_018343983.1,12867408,12867868,461,*,pCi494,416,blat,Betalike_crown
NW_018343983.1,13455453,13455836,384,*,pCi147,317,blat,Betalike_crown
NW_018343983.1,13460626,13461088,463,*,pCi571,455,blat,Betalike_crown
NW_018343983.1,15680995,15681456,462,*,pCi667,430,blat,Betalike_crown
NW_018343975.1,2128084,2128544,461,*,pCi571,444,blat,Betalike_crown
NW_018343975.1,2134779,2135242,464,*,pCi421,422,blat,Betalike_crown
NW_018343975.1,3071498,3071958,461,*,pCi571,422,blat,Betalike_crown
NW_018343975.1,5070934,5071429,496,*,pCi571,439,blat,Betalike_crown
NW_018343975.1,7246829,7247247,419,*,pCi491,316,blat,Betalike_crown
NW_018343975.1,9931223,9931637,415,*,pCi494,370,blat,Betalike_crown
NW_018343975.1,11477846,11478285,440,*,pCi147,375,blat,Betalike_crown
NW_018343975.1,11868496,11868957,462,*,pCi797,426,blat,Betalike_crown
NW_018343975.1,12095684,12096191,508,*,pCi571,421,blat,Betalike_crown
NW_018343975.1,14045507,14045969,463,*,pCi571,451,blat,Betalike_crown
NW_018343975.1,21891124,21891586,463,*,pCi34,449,blat,Betalike_crown
NW_018343973.1,207379,207838,460,*,pCi797,420,blat,Betalike_crown
NW_018343973.1,4015233,4015674,442,*,pCi147,359,blat,Betalike_crown
NW_018343973.1,4530061,4530611,551,*,pCi797,450,blat,Betalike_crown
NW_018343973.1,10766740,10767202,463,*,pCi571,451,blat,Betalike_crown
NW_018343973.1,15228038,15228298,261,*,pCi491,209,blat,Betalike_crown
NW_018343973.1,17289417,17289664,248,*,pCi15,207,blat,Betalike_crown
NW_018343973.1,21728097,21728556,460,*,pCi494,410,blat,Betalike_crown
NW_018343968.1,3932566,3933016,451,*,pCi147,393,blat,Betalike_crown
NW_018343968.1,12960103,12960563,461,*,pCi494,407,blat,Betalike_crown
NW_018343968.1,20446402,20446825,424,*,pCi797,401,blat,Betalike_crown
NW_018343968.1,20822147,20822611,465,*,pCi491,411,blat,Betalike_crown
NW_018343963.1,306091,306537,447,*,pCi491,397,blat,Betalike_crown
NW_018343963.1,4114248,4114711,464,*,pCi667,453,blat,Betalike_crown
NW_018343963.1,23694971,23695212,242,*,pCi147,207,blat,Betalike_crown
NW_018343959.1,4156831,4157276,446,*,pCi321,386,blat,Betalike_crown
NW_018343959.1,8073925,8074353,429,*,pCi147,381,blat,Betalike_crown
NW_018343959.1,11059966,11060387,422,*,pCi491,362,blat,Betalike_crown
NW_018343959.1,22696091,22696551,461,*,pCi491,412,blat,Betalike_crown
NW_018343959.1,24144760,24145199,440,*,pCi147,390,blat,Betalike_crown
NW_018343955.1,2981262,2981696,435,*,pCi147,380,blat,Betalike_crown
NW_018343955.1,5139901,5140364,464,*,pCi667,451,blat,Betalike_crown
NW_018343955.1,7678273,7678737,465,*,pCi494,441,blat,Betalike_crown
NW_018343955.1,10327451,10327911,461,*,pCi571,421,blat,Betalike_crown
NW_018343955.1,12559500,12559961,462,*,pCi797,446,blat,Betalike_crown
NW_018343955.1,13618763,13619223,461,*,pCi34,425,blat,Betalike_crown
NW_018343955.1,13761115,13761650,536,*,pCi571,450,blat,Betalike_crown
NW_018343955.1,28505127,28505555,429,*,pCi147,383,blat,Betalike_crown
NW_018343955.1,34836047,34836486,440,*,pCi147,377,blat,Betalike_crown
NW_018343955.1,36035120,36035581,462,*,pCi491,414,blat,Betalike_crown
NW_018343954.1,1575243,1575664,422,*,pCi147,358,blat,Betalike_crown
NW_018343954.1,5979551,5979994,444,*,pCi147,378,blat,Betalike_crown
NW_018343954.1,25191701,25192161,461,*,pCi491,392,blat,Betalike_crown
NW_018343954.1,25555570,25556030,461,*,pCi494,424,blat,Betalike_crown
NW_018344441.1,37014,37465,452,*,pCi147,382,blat,Betalike_crown
NW_018344402.1,76143,76603,461,*,pCi421,418,blat,Betalike_crown
NW_018344402.1,189782,190219,438,*,pCi147,367,blat,Betalike_crown
NW_018344402.1,246358,246797,440,*,pCi321,383,blat,Betalike_crown
NW_018344390.1,31477,31872,396,*,pCi147,339,blat,Betalike_crown
NW_018344382.1,5343,5780,438,*,pCi147,382,blat,Betalike_crown
NW_018344382.1,105404,105654,251,*,pCi494,425,blat,Betalike_crown
NW_018344382.1,247060,247520,461,*,pCi494,420,blat,Betalike_crown
NW_018344382.1,268374,268707,334,*,pCi491,293,blat,Betalike_crown
NW_018344377.1,287984,288429,446,*,pCi147,396,blat,Betalike_crown
NW_018344347.1,563616,564053,438,*,pCi147,370,blat,Betalike_crown
NW_018344305.1,110463,110893,431,*,pCi147,355,blat,Betalike_crown
NW_018344305.1,208510,208919,410,*,pCi797,385,blat,Betalike_crown
NW_018344296.1,749765,750208,444,*,pCi147,377,blat,Betalike_crown
NW_018344296.1,1468483,1468943,461,*,pCi494,418,blat,Betalike_crown
NW_018344278.1,760679,761124,446,*,pCi147,387,blat,Betalike_crown
NW_018344278.1,1219968,1220492,525,*,pCi321,438,blat,Betalike_crown
NW_018344272.1,935469,935841,373,*,pCi147,330,blat,Betalike_crown
NW_018344269.1,43069,43520,452,*,pCi147,387,blat,Betalike_crown
NW_018344209.1,534765,535217,453,*,pCi147,385,blat,Betalike_crown
NW_018344176.1,4155474,4155912,439,*,pCi147,377,blat,Betalike_crown
NW_018344166.1,3847221,3847669,449,*,pCi147,379,blat,Betalike_crown
NW_018344130.1,1575500,1575960,461,*,pCi421,418,blat,Betalike_crown
NW_018344130.1,6290841,6291263,423,*,pCi147,381,blat,Betalike_crown
NW_018344128.1,5161655,5162094,440,*,pCi147,375,blat,Betalike_crown
NW_018344126.1,537196,537620,425,*,pCi491,378,blat,Betalike_crown
NW_018344126.1,3065672,3066132,461,*,pCi667,451,blat,Betalike_crown
NW_018344117.1,1119254,1119710,457,*,pCi147,371,blat,Betalike_crown
NW_018344117.1,1387844,1388318,475,*,pCi491,393,blat,Betalike_crown
NW_018344117.1,2505632,2506077,446,*,pCi147,377,blat,Betalike_crown
NW_018344117.1,2969802,2970249,448,*,pCi147,388,blat,Betalike_crown
NW_018344117.1,4462149,4462609,461,*,pCi491,412,blat,Betalike_crown
NW_018344111.1,6039059,6039519,461,*,pCi667,422,blat,Betalike_crown
NW_018344111.1,6664699,6665160,462,*,pCi667,450,blat,Betalike_crown
NW_018344111.1,7436124,7436584,461,*,pCi421,427,blat,Betalike_crown
NW_018344110.1,5338973,5339433,461,*,pCi491,418,blat,Betalike_crown
NW_018344110.1,5606605,5607064,460,*,pCi387,421,blat,Betalike_crown
NW_018344110.1,6020417,6020843,427,*,pCi147,376,blat,Betalike_crown
NW_018344108.1,428799,429247,449,*,pCi421,407,blat,Betalike_crown
NW_018344108.1,3219266,3219726,461,*,pCi491,409,blat,Betalike_crown
NW_018344108.1,3233338,3233768,431,*,pCi147,362,blat,Betalike_crown
NW_018344104.1,418364,418816,453,*,pCi147,385,blat,Betalike_crown
NW_018344104.1,640509,640969,461,*,pCi421,410,blat,Betalike_crown
NW_018344085.1,1073215,1073450,236,*,pCi147,210,blat,Betalike_crown
NW_018344085.1,1441273,1441733,461,*,pCi491,407,blat,Betalike_crown
NW_018344085.1,8510322,8510743,422,*,pCi491,369,blat,Betalike_crown
NW_018344037.1,1482285,1482645,361,*,pCi147,319,blat,Betalike_crown
NW_018344037.1,7019700,7020190,491,*,pCi571,454,blat,Betalike_crown
NW_018344030.1,5020439,5020881,443,*,pCi147,384,blat,Betalike_crown
NW_018344030.1,8672535,8672994,460,*,pCi571,442,blat,Betalike_crown
NW_018344014.1,4843101,4843562,462,*,pCi667,448,blat,Betalike_crown
NW_018344014.1,11847582,11848042,461,*,pCi571,422,blat,Betalike_crown
NW_018344013.1,2110330,2110791,462,*,pCi494,424,blat,Betalike_crown
NW_018344013.1,3789344,3789603,260,*,pCi170,244,blat,Betalike_crown
NW_018344013.1,4238030,4238489,460,*,pCi491,414,blat,Betalike_crown
NW_018344013.1,5578255,5578718,464,*,pCi449,449,blat,Betalike_crown
NW_018344013.1,8334593,8335055,463,*,pCi667,451,blat,Betalike_crown
NW_018344013.1,8469599,8470050,452,*,pCi147,377,blat,Betalike_crown
NW_018344013.1,8655936,8656396,461,*,pCi491,417,blat,Betalike_crown
NW_018344013.1,13628033,13628493,461,*,pCi571,421,blat,Betalike_crown
NW_018344012.1,3056730,3057160,431,*,pCi147,348,blat,Betalike_crown
NW_018344012.1,13637912,13638363,452,*,pCi491,405,blat,Betalike_crown
NW_018344011.1,5336491,5336868,378,*,pCi491,260,blat,Betalike_crown
NW_018344011.1,5909686,5910069,384,*,pCi491,284,blat,Betalike_crown
NW_018344011.1,12642630,12643073,444,*,pCi147,387,blat,Betalike_crown
NW_018343991.1,619586,620045,460,*,pCi421,443,blat,Betalike_crown
NW_018343991.1,14337544,14337979,436,*,pCi147,380,blat,Betalike_crown
NW_018343985.1,2976563,2977001,439,*,pCi147,339,blat,Betalike_crown
NW_018343984.1,4270314,4270735,422,*,pCi491,321,blat,Betalike_crown
NW_018343984.1,18587473,18587910,438,*,pCi147,362,blat,Betalike_crown
NW_018343982.1,8063567,8064030,464,*,pCi319,448,blat,Betalike_crown
NW_018343982.1,11495596,11496055,460,*,pCi571,446,blat,Betalike_crown
NW_018343982.1,18095608,18096060,453,*,pCi147,389,blat,Betalike_crown
NW_018343980.1,5004069,5004530,462,*,pCi571,431,blat,Betalike_crown
NW_018343980.1,6700387,6700847,461,*,pCi491,413,blat,Betalike_crown
NW_018343980.1,11208837,11209298,462,*,pCi667,430,blat,Betalike_crown
NW_018343967.1,2828329,2828790,462,*,pCi491,417,blat,Betalike_crown
NW_018343967.1,8793862,8794301,440,*,pCi147,376,blat,Betalike_crown
NW_018343967.1,9857577,9858000,424,*,pCi491,377,blat,Betalike_crown
NW_018343967.1,14820528,14820989,462,*,pCi514,434,blat,Betalike_crown
NW_018343967.1,15973186,15973647,462,*,pCi34,457,blat,Betalike_crown
NW_018343966.1,8152880,8153334,455,*,pCi571,442,blat,Betalike_crown
NW_018343966.1,8504762,8505201,440,*,pCi491,363,blat,Betalike_crown
NW_018343966.1,9888836,9889295,460,*,pCi514,415,blat,Betalike_crown
NW_018343966.1,12164065,12164523,459,*,pCi667,419,blat,Betalike_crown
NW_018343966.1,19024750,19025188,439,*,pCi147,386,blat,Betalike_crown
NW_018343966.1,22554115,22554550,436,*,pCi147,370,blat,Betalike_crown
NW_018345251.1,18856,19319,464,*,pCi797,450,blat,Betalike_crown
NW_018345135.1,24959,25382,424,*,pCi491,381,blat,Betalike_crown
NW_018345116.1,5015,5470,456,*,pCi421,442,blat,Betalike_crown
NW_018345112.1,5215,5679,465,*,pCi797,450,blat,Betalike_crown
NW_018345107.1,5261,5724,464,*,pCi797,450,blat,Betalike_crown
NW_018345105.1,5322,5785,464,*,pCi797,450,blat,Betalike_crown
NW_018345104.1,5297,5760,464,*,pCi797,450,blat,Betalike_crown
NW_018345103.1,5308,5771,464,*,pCi797,450,blat,Betalike_crown
NW_018345102.1,5305,5768,464,*,pCi797,450,blat,Betalike_crown
NW_018345101.1,5292,5755,464,*,pCi797,450,blat,Betalike_crown
NW_018345098.1,5355,5818,464,*,pCi797,450,blat,Betalike_crown
NW_018345097.1,5329,5792,464,*,pCi797,451,blat,Betalike_crown
NW_018345095.1,5405,5868,464,*,pCi797,450,blat,Betalike_crown
NW_018345092.1,21756,22195,440,*,pCi491,401,blat,Betalike_crown
NW_018344914.1,27400,27863,464,*,pCi797,450,blat,Betalike_crown
NW_018344827.1,5881,6340,460,*,pCi421,418,blat,Betalike_crown
NW_018344452.1,76510,76970,461,*,pCi491,417,blat,Betalike_crown
NW_018344452.1,85825,86285,461,*,pCi491,414,blat,Betalike_crown
NW_018344429.1,154952,155437,486,*,pCi514,423,blat,Betalike_crown
NW_018344429.1,161343,161803,461,*,pCi514,413,blat,Betalike_crown
NW_018344373.1,217295,217757,463,*,pCi571,450,blat,Betalike_crown
NW_018344373.1,265463,265924,462,*,pCi797,434,blat,Betalike_crown
NW_018344365.1,96958,97420,463,*,pCi797,450,blat,Betalike_crown
NW_018344354.1,18536,18997,462,*,pCi667,428,blat,Betalike_crown
NW_018344342.1,320897,321357,461,*,pCi667,436,blat,Betalike_crown
NW_018344329.1,575142,575603,462,*,pCi571,448,blat,Betalike_crown
NW_018344309.1,629323,629783,461,*,pCi421,415,blat,Betalike_crown
NW_018344304.1,252539,253000,462,*,pCi571,449,blat,Betalike_crown
NW_018344271.1,2125459,2125918,460,*,pCi421,418,blat,Betalike_crown
NW_018344261.1,839099,839657,559,*,pCi797,453,blat,Betalike_crown
NW_018344254.1,2260179,2260643,465,*,pCi797,442,blat,Betalike_crown
NW_018344253.1,87307,87769,463,*,pCi797,442,blat,Betalike_crown
NW_018344253.1,877747,878197,451,*,pCi797,436,blat,Betalike_crown
NW_018344249.1,1629811,1630273,463,*,pCi667,448,blat,Betalike_crown
NW_018344230.1,39291,39753,463,*,pCi571,451,blat,Betalike_crown
NW_018344230.1,663592,664033,442,*,pCi421,403,blat,Betalike_crown
NW_018344222.1,88802,89220,419,*,pCi491,323,blat,Betalike_crown
NW_018344222.1,90521,90862,342,*,pCi491,232,blat,Betalike_crown
NW_018344222.1,3157607,3158067,461,*,pCi571,451,blat,Betalike_crown
NW_018344213.1,988905,989366,462,*,pCi844,441,blat,Betalike_crown
NW_018344213.1,3347371,3347909,539,*,pCi494,418,blat,Betalike_crown
NW_018344193.1,1509857,1510317,461,*,pCi421,415,blat,Betalike_crown
NW_018344191.1,3008994,3009456,463,*,pCi667,450,blat,Betalike_crown
NW_018344189.1,3783682,3784143,462,*,pCi321,445,blat,Betalike_crown
NW_018344188.1,25088,25551,464,*,pCi571,456,blat,Betalike_crown
NW_018344188.1,1204233,1204696,464,*,pCi571,452,blat,Betalike_crown
NW_018344188.1,3044254,3044704,451,*,pCi797,425,blat,Betalike_crown
NW_018344185.1,4258542,4259003,462,*,pCi667,450,blat,Betalike_crown
NW_018344183.1,518944,519387,444,*,pCi15,393,blat,Betalike_crown
NW_018344177.1,2971899,2972360,462,*,pCi491,416,blat,Betalike_crown
NW_018344170.1,3254162,3254622,461,*,pCi844,432,blat,Betalike_crown
NW_018344162.1,2262795,2263256,462,*,pCi797,437,blat,Betalike_crown
NW_018344155.1,1682067,1682525,459,*,pCi321,441,blat,Betalike_crown
NW_018344150.1,5393714,5394174,461,*,pCi421,416,blat,Betalike_crown
