seqnames,start,end,width,strand,erv,score,method,clade
NW_018344144.1,1200162,1200611,450,*,pCi494,408,blat,Betalike_crown
NW_018344138.1,4860768,4861230,463,*,pCi667,453,blat,Betalike_crown
NW_018344131.1,638114,638520,407,*,pCi571,396,blat,Betalike_crown
NW_018344131.1,1047374,1047837,464,*,pCi571,458,blat,Betalike_crown
NW_018344121.1,869496,869961,466,*,pCi571,455,blat,Betalike_crown
NW_018344113.1,836469,836931,463,*,pCi571,455,blat,Betalike_crown
NW_018344113.1,1642416,1642666,251,*,pCi15,208,blat,Betalike_crown
NW_018344113.1,1888367,1888827,461,*,pCi491,412,blat,Betalike_crown
NW_018344112.1,2455300,2455721,422,*,pCi491,305,blat,Betalike_crown
NW_018344112.1,6201957,6202421,465,*,pCi34,449,blat,Betalike_crown
NW_018344112.1,6932041,6932320,280,*,pCi301,222,blat,Betalike_crown
NW_018344099.1,6564161,6564621,461,*,pCi797,419,blat,Betalike_crown
NW_018344094.1,4299952,4300412,461,*,pCi797,408,blat,Betalike_crown
NW_018344094.1,4671755,4672213,459,*,pCi667,451,blat,Betalike_crown
NW_018344094.1,7238575,7239035,461,*,pCi494,419,blat,Betalike_crown
NW_018344089.1,1028342,1028727,386,*,pCi491,269,blat,Betalike_crown
NW_018344089.1,2528142,2528602,461,*,pCi494,440,blat,Betalike_crown
NW_018344089.1,5499097,5499560,464,*,pCi571,455,blat,Betalike_crown
NW_018344087.1,150231,150693,463,*,pCi667,452,blat,Betalike_crown
NW_018344087.1,7008993,7009404,412,*,pCi491,364,blat,Betalike_crown
NW_018344087.1,7692771,7693227,457,*,pCi491,401,blat,Betalike_crown
NW_018344083.1,3534443,3534905,463,*,pCi797,453,blat,Betalike_crown
NW_018344083.1,5375494,5375955,462,*,pCi797,449,blat,Betalike_crown
NW_018344075.1,467216,467676,461,*,pCi571,423,blat,Betalike_crown
NW_018344075.1,8974918,8975376,459,*,pCi491,401,blat,Betalike_crown
NW_018344072.1,2952613,2953071,459,*,pCi491,409,blat,Betalike_crown
NW_018344066.1,730863,731106,244,*,pCi301,217,blat,Betalike_crown
NW_018344066.1,953945,954404,460,*,pCi321,444,blat,Betalike_crown
NW_018344062.1,809528,809988,461,*,pCi667,425,blat,Betalike_crown
NW_018344057.1,2382071,2382531,461,*,pCi571,425,blat,Betalike_crown
NW_018344053.1,2232277,2232722,446,*,pCi491,408,blat,Betalike_crown
NW_018344053.1,7378406,7378815,410,*,pCi421,386,blat,Betalike_crown
NW_018344049.1,3533011,3533471,461,*,pCi797,415,blat,Betalike_crown
NW_018344049.1,10399441,10399888,448,*,pCi491,389,blat,Betalike_crown
NW_018344048.1,549468,549887,420,*,pCi491,351,blat,Betalike_crown
NW_018344048.1,6411350,6411893,544,*,pCi514,414,blat,Betalike_crown
NW_018344045.1,5214078,5214540,463,*,pCi571,449,blat,Betalike_crown
NW_018344026.1,3364411,3364873,463,*,pCi494,428,blat,Betalike_crown
NW_018344026.1,4303984,4304446,463,*,pCi571,453,blat,Betalike_crown
NW_018344026.1,8093904,8094365,462,*,pCi491,420,blat,Betalike_crown
NW_018344026.1,10324145,10324422,278,*,pCi15,223,blat,Betalike_crown
NW_018344020.1,150348,150808,461,*,pCi514,430,blat,Betalike_crown
NW_018344020.1,839323,839761,439,*,pCi667,430,blat,Betalike_crown
NW_018344020.1,5617261,5617721,461,*,pCi421,418,blat,Betalike_crown
NW_018344018.1,7287437,7287899,463,*,pCi34,450,blat,Betalike_crown
NW_018344017.1,7878502,7878959,458,*,pCi494,412,blat,Betalike_crown
NW_018344017.1,12132620,12133080,461,*,pCi571,450,blat,Betalike_crown
NW_018344015.1,5851843,5852305,463,*,pCi571,451,blat,Betalike_crown
NW_018344015.1,6272624,6273086,463,*,pCi667,455,blat,Betalike_crown
NW_018344009.1,2625679,2626088,410,*,pCi844,389,blat,Betalike_crown
NW_018344009.1,3483841,3484302,462,*,pCi571,456,blat,Betalike_crown
NW_018344009.1,10120448,10120911,464,*,pCi571,454,blat,Betalike_crown
NW_018344003.1,15096124,15096585,462,*,pCi797,437,blat,Betalike_crown
NW_018344002.1,7463827,7464265,439,*,pCi514,411,blat,Betalike_crown
NW_018344000.1,6322271,6322733,463,*,pCi667,452,blat,Betalike_crown
NW_018344000.1,6642378,6642805,428,*,pCi491,383,blat,Betalike_crown
NW_018344000.1,6678536,6678996,461,*,pCi571,421,blat,Betalike_crown
NW_018343994.1,7290194,7290657,464,*,pCi421,450,blat,Betalike_crown
NW_018343990.1,305016,305478,463,*,pCi321,437,blat,Betalike_crown
NW_018343990.1,17339063,17339524,462,*,pCi667,453,blat,Betalike_crown
NW_018343989.1,988884,989347,464,*,pCi571,451,blat,Betalike_crown
NW_018343989.1,1892035,1892493,459,*,pCi667,421,blat,Betalike_crown
NW_018343989.1,10393481,10393942,462,*,pCi491,413,blat,Betalike_crown
NW_018343988.1,1988998,1989458,461,*,pCi571,421,blat,Betalike_crown
NW_018343988.1,10361413,10361876,464,*,pCi571,452,blat,Betalike_crown
NW_018343988.1,12571062,12571520,459,*,pCi491,407,blat,Betalike_crown
NW_018343969.1,3697997,3698457,461,*,pCi491,409,blat,Betalike_crown
NW_018343969.1,15623766,15624223,458,*,pCi514,412,blat,Betalike_crown
NW_018343969.1,16272082,16272542,461,*,pCi491,359,blat,Betalike_crown
NW_018343965.1,8042147,8042606,460,*,pCi491,397,blat,Betalike_crown
NW_018343965.1,16233251,16233713,463,*,pCi571,452,blat,Betalike_crown
NW_018343964.1,13406283,13406734,452,*,pCi491,395,blat,Betalike_crown
NW_018343964.1,14178235,14178695,461,*,pCi321,404,blat,Betalike_crown
NW_018343964.1,14942914,14943324,411,*,pCi491,362,blat,Betalike_crown
NW_018343964.1,16640507,16640968,462,*,pCi797,431,blat,Betalike_crown
NW_018343962.1,4684440,4684901,462,*,pCi321,449,blat,Betalike_crown
NW_018343962.1,8624408,8624869,462,*,pCi387,446,blat,Betalike_crown
NW_018343962.1,11950094,11950560,467,*,pCi844,439,blat,Betalike_crown
NW_018345560.1,12006,12467,462,*,pCi797,438,blat,Betalike_crown
NW_018345296.1,482,906,425,*,pCi491,380,blat,Betalike_crown
NW_018345233.1,17563,18022,460,*,pCi797,443,blat,Betalike_crown
NW_018344591.1,9001,9423,423,*,pCi491,376,blat,Betalike_crown
NW_018344591.1,12710,13134,425,*,pCi491,380,blat,Betalike_crown
NW_018344464.1,106721,107184,464,*,pCi797,450,blat,Betalike_crown
NW_018344444.1,33801,34252,452,*,pCi387,413,blat,Betalike_crown
NW_018344394.1,253398,253859,462,*,pCi844,443,blat,Betalike_crown
NW_018344346.1,608336,608797,462,*,pCi421,447,blat,Betalike_crown
NW_018344328.1,586592,587044,453,*,pCi491,399,blat,Betalike_crown
NW_018344299.1,1013351,1013811,461,*,pCi491,413,blat,Betalike_crown
NW_018344290.1,194504,194965,462,*,pCi321,427,blat,Betalike_crown
NW_018344286.1,111963,112429,467,*,pCi321,402,blat,Betalike_crown
NW_018344238.1,389894,390356,463,*,pCi571,453,blat,Betalike_crown
NW_018344238.1,1116725,1117186,462,*,pCi321,437,blat,Betalike_crown
NW_018344234.1,289669,290110,442,*,pCi514,413,blat,Betalike_crown
NW_018344219.1,3101183,3101615,433,*,pCi514,404,blat,Betalike_crown
NW_018344216.1,464480,464942,463,*,pCi571,452,blat,Betalike_crown
NW_018344207.1,1407269,1407730,462,*,pCi491,408,blat,Betalike_crown
NW_018344207.1,1571107,1571568,462,*,pCi514,427,blat,Betalike_crown
NW_018344192.1,2086279,2086738,460,*,pCi491,408,blat,Betalike_crown
NW_018344192.1,3998922,3999382,461,*,pCi844,432,blat,Betalike_crown
NW_018344186.1,587353,587813,461,*,pCi797,451,blat,Betalike_crown
NW_018344182.1,1771774,1772235,462,*,pCi571,421,blat,Betalike_crown
NW_018344182.1,3982440,3982767,328,*,pCi273,325,blat,SMRVlike
NW_018344179.1,4185631,4186052,422,*,pCi491,369,blat,Betalike_crown
NW_018344171.1,4123194,4123653,460,*,pCi797,409,blat,Betalike_crown
NW_018344169.1,1059072,1059532,461,*,pCi571,421,blat,Betalike_crown
NW_018344169.1,1063972,1064427,456,*,pCi321,408,blat,Betalike_crown
NW_018344167.1,1218354,1218803,450,*,pCi797,416,blat,Betalike_crown
NW_018344159.1,3157770,3158232,463,*,pCi571,447,blat,Betalike_crown
NW_018344148.1,2982598,2983059,462,*,pCi491,415,blat,Betalike_crown
NW_018344137.1,1033068,1033530,463,*,pCi797,450,blat,Betalike_crown
NW_018344137.1,1897505,1897964,460,*,pCi797,447,blat,Betalike_crown
NW_018344133.1,1076544,1077005,462,*,pCi491,418,blat,Betalike_crown
NW_018344124.1,2837490,2837951,462,*,pCi667,450,blat,Betalike_crown
NW_018344123.1,4233737,4234199,463,*,pCi571,453,blat,Betalike_crown
NW_018344123.1,4730651,4730901,251,*,pCi170,212,blat,Betalike_crown
NW_018344103.1,5550495,5550953,459,*,pCi844,417,blat,Betalike_crown
NW_018344100.1,6485006,6485469,464,*,pCi321,446,blat,Betalike_crown
NW_018344100.1,7020818,7021278,461,*,pCi491,403,blat,Betalike_crown
NW_018344091.1,8226698,8227157,460,*,pCi491,414,blat,Betalike_crown
NW_018344071.1,5566023,5566484,462,*,pCi387,451,blat,Betalike_crown
NW_018344069.1,4320454,4320915,462,*,pCi321,438,blat,Betalike_crown
NW_018344068.1,523315,523776,462,*,pCi797,451,blat,Betalike_crown
NW_018344068.1,6257040,6257428,389,*,pCi844,368,blat,Betalike_crown
NW_018344063.1,6599550,6600011,462,*,pCi571,449,blat,Betalike_crown
NW_018344063.1,7296005,7296466,462,*,pCi797,450,blat,Betalike_crown
NW_018344056.1,2290317,2290779,463,*,pCi571,451,blat,Betalike_crown
NW_018344056.1,8819032,8819493,462,*,pCi571,449,blat,Betalike_crown
NW_018344055.1,1429655,1430116,462,*,pCi491,408,blat,Betalike_crown
NW_018344055.1,8537064,8537526,463,*,pCi571,454,blat,Betalike_crown
NW_018344054.1,2399448,2399907,460,*,pCi491,403,blat,Betalike_crown
NW_018344054.1,9831267,9831726,460,*,pCi421,446,blat,Betalike_crown
NW_018344041.1,5745552,5746012,461,*,pCi571,424,blat,Betalike_crown
NW_018344035.1,7053601,7054064,464,*,pCi571,451,blat,Betalike_crown
NW_018344035.1,8280443,8280885,443,*,pCi421,396,blat,Betalike_crown
NW_018344025.1,6095928,6096397,470,*,pCi514,449,blat,Betalike_crown
NW_018344025.1,7811294,7811758,465,*,pCi571,431,blat,Betalike_crown
NW_018344025.1,11578542,11579004,463,*,pCi571,449,blat,Betalike_crown
NW_018344021.1,2707052,2707576,525,*,pCi797,451,blat,Betalike_crown
NW_018344019.1,8823414,8823877,464,*,pCi571,450,blat,Betalike_crown
NW_018344005.1,8973892,8974352,461,*,pCi667,448,blat,Betalike_crown
NW_018344005.1,11811196,11811656,461,*,pCi494,418,blat,Betalike_crown
NW_018343998.1,5729071,5729532,462,*,pCi321,439,blat,Betalike_crown
NW_018343998.1,7283331,7283885,555,*,pCi667,445,blat,Betalike_crown
NW_018343998.1,10623104,10623563,460,*,pCi421,446,blat,Betalike_crown
NW_018343998.1,10700597,10701053,457,*,pCi491,389,blat,Betalike_crown
NW_018343976.1,2561574,2562024,451,*,pCi491,398,blat,Betalike_crown
NW_018343976.1,6976329,6976837,509,*,pCi321,440,blat,Betalike_crown
NW_018343976.1,9828089,9828550,462,*,pCi571,436,blat,Betalike_crown
NW_018343976.1,12692733,12693168,436,*,pCi571,423,blat,Betalike_crown
NW_018343976.1,14111784,14112239,456,*,pCi491,402,blat,Betalike_crown
NW_018343960.1,26178217,26178676,460,*,pCi491,412,blat,Betalike_crown
NW_018343960.1,26237690,26238149,460,*,pCi491,409,blat,Betalike_crown
NW_018343960.1,26244751,26245211,461,*,pCi321,406,blat,Betalike_crown
NW_018344345.1,811017,811461,445,*,pCi491,382,blat,Betalike_crown
NW_018344344.1,367186,367645,460,*,pCi491,413,blat,Betalike_crown
NW_018344248.1,214850,215310,461,*,pCi491,413,blat,Betalike_crown
NW_018344106.1,5753267,5753727,461,*,pCi491,407,blat,Betalike_crown
NW_018344078.1,7741394,7741853,460,*,pCi491,413,blat,Betalike_crown
NW_018344334.1,252324,252783,460,*,pCi667,419,blat,Betalike_crown
NW_018344426.1,841,1349,509,*,pCi491,387,blat,Betalike_crown
NW_018344146.1,1442609,1443030,422,*,pCi491,377,blat,Betalike_crown
NW_018345209.1,5075,5513,439,*,pCi491,387,blat,Betalike_crown
NW_018344360.1,449863,450318,456,*,pCi491,408,blat,Betalike_crown
NW_018345183.1,5384,5658,275,*,pCi491,229,blat,Betalike_crown
NW_018344867.1,1927,2201,275,*,pCi491,229,blat,Betalike_crown
NW_018344567.1,23579,24037,459,*,pCi491,396,blat,Betalike_crown
NW_018344567.1,29941,30400,460,*,pCi491,409,blat,Betalike_crown
NW_018344405.1,28830,29104,275,*,pCi491,229,blat,Betalike_crown
NW_018344363.1,9176,9447,272,*,pCi491,227,blat,Betalike_crown
NW_018344323.1,452049,452305,257,*,pCi491,217,blat,Betalike_crown
NW_018344264.1,1787349,1787783,435,*,pCi491,383,blat,Betalike_crown
NW_018344093.1,880954,881372,419,*,pCi491,331,blat,Betalike_crown
NW_018344058.1,1636189,1636632,444,*,pCi491,382,blat,Betalike_crown
NW_018345374.1,15349,15810,462,*,pCi491,402,blat,Betalike_crown
NW_018344549.1,46026,46300,275,*,pCi491,229,blat,Betalike_crown
NW_018344276.1,1411808,1412244,437,*,pCi491,382,blat,Betalike_crown
NW_018344196.1,3278206,3278643,438,*,pCi491,381,blat,Betalike_crown
NW_018344178.1,4461562,4461974,413,*,pCi491,367,blat,Betalike_crown
NW_018344157.1,2879783,2880219,437,*,pCi491,384,blat,Betalike_crown
NW_018344086.1,6342797,6343221,425,*,pCi491,310,blat,Betalike_crown
NW_018344282.1,904068,904315,248,*,pCi514,220,blat,Betalike_crown
NW_018344221.1,1974672,1975047,376,*,pCi577,326,blat,Betalike_crown
NW_018344800.1,24011,29732,5722,*,pCi147,4765,blat,Betalike_crown
NW_018344579.1,22455,27890,5436,*,pCi147,4719,blat,Betalike_crown
NW_018344396.1,65775,73941,8167,*,pCi147,7053,blat,Betalike_crown
NW_018345476.1,2152,10158,8007,*,pCi753,7756,blat,Betalike_crown
NW_018344877.1,0,5284,5285,*,pCi571,4314,blat,Betalike_crown
NW_018344587.1,23368,31345,7978,*,pCi753,7803,blat,Betalike_crown
NW_018344514.1,3034,10559,7526,*,pCi760,5865,blat,Betalike_crown
NW_018344451.1,56922,63354,6433,*,pCi147,5194,blat,Betalike_crown
NW_018344521.1,9231,15132,5902,*,pCi760,4761,blat,Betalike_crown
NW_018344501.1,34883,43828,8946,*,pCi921,8471,blat,SMRVlike
NW_018344439.1,58174,65841,7668,*,pCi321,5839,blat,Betalike_crown
NW_018344439.1,135945,140102,4158,*,pCi753,3547,blat,Betalike_crown
NW_018344533.1,29388,33297,3910,*,pCi467,3326,blat,Betalike_crown
NW_018344613.1,29558,35276,5719,*,pCi760,4691,blat,Betalike_crown
NW_018343952.1,18746917,18753692,6776,*,pCi147,1664,retrotectorblat,Betalike_crown
NW_018343991.1,11099224,11105946,6723,*,pCi147,1388,retrotectorblat,Betalike_crown
NW_018343991.1,14337980,14341381,3402,*,pCi147,1780,retrotectorblat,Betalike_crown
NW_018343993.1,500586,507140,6555,*,pCi147,1649,retrotectorblat,Betalike_crown
NW_018344000.1,10374448,10377875,3428,*,pCi147,407,retrotectorblat,Betalike_crown
NW_018344000.1,10378271,10383930,5660,*,pCi147,1026,retrotectorblat,Betalike_crown
NW_018344010.1,4654479,4661154,6676,*,pCi147,312,retrotectorblat,Betalike_crown
NW_018344014.1,13869908,13876652,6745,*,pCi15,982,retrotectorblat,Betalike_crown
NW_018344022.1,6408511,6412500,3990,*,pCi147,1009,retrotectorblat,Betalike_crown
NW_018344027.1,639297,642399,3103,*,pCi147,1406,retrotectorblat,Betalike_crown
NW_018344038.1,5078926,5085302,6377,*,pCi833,6196,retrotectorblat,SMRVlike
NW_018343954.1,2920022,2927240,7219,*,pCi491,276,retrotectorblat,Betalike_crown
NW_018344044.1,269855,279586,9732,*,pCi147,388,retrotectorblat,Betalike_crown
NW_018344057.1,5379112,5386004,6893,*,pCi321,443,retrotectorblat,Betalike_crown
NW_018344061.1,2940257,2946922,6666,*,pCi147,1612,retrotectorblat,Betalike_crown
NW_018344095.1,2471718,2478429,6712,*,pCi147,1631,retrotectorblat,Betalike_crown
NW_018344102.1,79645,86372,6728,*,pCi147,372,retrotectorblat,Betalike_crown
NW_018344108.1,3213336,3216602,3267,*,pCi491,409,retrotectorblat,Betalike_crown
NW_018344111.1,4082434,4089704,7271,*,pCi491,270,retrotectorblat,Betalike_crown
NW_018344111.1,6547847,6554871,7025,*,pCi147,320,retrotectorblat,Betalike_crown
NW_018344112.1,4249289,4256050,6762,*,pCi491,301,retrotectorblat,Betalike_crown
NW_018344112.1,6376304,6383936,7633,*,pCi753,7752,retrotectorblat,Betalike_crown
NW_018344115.1,5430992,5437730,6739,*,pCi954,1986,retrotectorblat,KoRVlike
NW_018344126.1,6282238,6289187,6950,*,pCi147,344,retrotectorblat,Betalike_crown
NW_018344130.1,3159001,3165435,6435,*,pCi571,447,retrotectorblat,Betalike_crown
NW_018343956.1,226150,232854,6705,*,pCi147,1698,retrotectorblat,Betalike_crown
NW_018343956.1,29246884,29254022,7139,*,pCi514,197,retrotectorblat,Betalike_crown
NW_018343958.1,3861601,3867969,6369,*,pCi147,1645,retrotectorblat,Betalike_crown
NW_018344179.1,1500928,1507807,6880,*,pCi753,1446,retrotectorblat,Betalike_crown
NW_018344227.1,2783232,2790236,7005,*,pCi147,1710,retrotectorblat,Betalike_crown
NW_018344230.1,664834,670056,5223,*,pCi797,1317,retrotectorblat,Betalike_crown
NW_018344277.1,1386789,1394160,7372,*,pCi491,215,retrotectorblat,Betalike_crown
NW_018344297.1,1640839,1649312,8474,*,pCi833,8474,retrotectorblat,SMRVlike
NW_018344305.1,100989,107642,6654,*,pCi147,1732,retrotectorblat,Betalike_crown
NW_018343959.1,18470037,18477517,7481,*,pCi491,291,retrotectorblat,Betalike_crown
NW_018343960.1,26170213,26177016,6804,*,pCi491,1080,retrotectorblat,Betalike_crown
NW_018343962.1,19315195,19322018,6824,*,pCi491,171,retrotectorblat,Betalike_crown
NW_018343973.1,21962226,21969477,7252,*,pCi491,270,retrotectorblat,Betalike_crown
NW_018343974.1,11603842,11610713,6872,*,pCi147,385,retrotectorblat,Betalike_crown
NW_018343975.1,11536228,11542907,6680,*,pCi147,1670,retrotectorblat,Betalike_crown
NW_018343975.1,21888692,21890291,1600,*,pCi321,2910,retrotectorblat,Betalike_crown
NW_018343980.1,9996651,10001277,4627,*,pCi147,1301,retrotectorblat,Betalike_crown
NW_018343981.1,132937,143964,11028,*,pCi491,210,retrotectorblat,Betalike_crown
NW_018343981.1,847787,855340,7554,*,pCi467,106,retrotectorblat,Betalike_crown
